kind,i,p,j,k,w,dist_m,es_existente,name,value,uid_i,uid_p,cluster_i,cluster_p
A,593.0,1059.0,,,,151.25210024267395,,,,,,,
A,594.0,272.0,,,,316.3880349791724,,,,,,,
A,594.0,332.0,,,,316.3880349791724,,,,,,,
A,594.0,486.0,,,,0.0,,,,,,,
A,594.0,497.0,,,,281.48638174740404,,,,,,,
A,594.0,559.0,,,,317.10908065850407,,,,,,,
A,595.0,152.0,,,,58.159750841027936,,,,,,,
A,595.0,412.0,,,,129.39784131833463,,,,,,,
A,595.0,488.0,,,,0.0,,,,,,,
A,595.0,585.0,,,,314.8435364732338,,,,,,,
A,595.0,589.0,,,,217.34936564887502,,,,,,,
A,595.0,611.0,,,,288.22004725841543,,,,,,,
A,595.0,672.0,,,,221.2878122479117,,,,,,,
A,595.0,681.0,,,,275.0947196940276,,,,,,,
A,595.0,772.0,,,,160.99461950646287,,,,,,,
A,595.0,937.0,,,,306.28000465834157,,,,,,,
A,595.0,1028.0,,,,114.8326505134312,,,,,,,
A,596.0,70.0,,,,298.7589342156616,,,,,,,
A,596.0,389.0,,,,302.6648513811517,,,,,,,
A,596.0,489.0,,,,0.0,,,,,,,
A,597.0,135.0,,,,88.22199905004129,,,,,,,
A,597.0,240.0,,,,333.79669957463943,,,,,,,
A,597.0,303.0,,,,342.76740327697576,,,,,,,
A,597.0,352.0,,,,335.7485841458062,,,,,,,
A,597.0,414.0,,,,254.2666448625963,,,,,,,
A,597.0,428.0,,,,257.8021497368137,,,,,,,
A,597.0,490.0,,,,0.0,,,,,,,
A,597.0,583.0,,,,338.1895540360702,,,,,,,
A,597.0,759.0,,,,234.1153149762025,,,,,,,
A,597.0,770.0,,,,264.74719192558695,,,,,,,
A,597.0,781.0,,,,140.31202157422453,,,,,,,
A,597.0,804.0,,,,220.55882383656257,,,,,,,
A,597.0,870.0,,,,198.38483587775391,,,,,,,
A,597.0,903.0,,,,290.37885073404203,,,,,,,
A,597.0,970.0,,,,308.41502104682996,,,,,,,
A,597.0,981.0,,,,324.91877777509694,,,,,,,
A,598.0,133.0,,,,56.9603430380634,,,,,,,
A,598.0,422.0,,,,235.5916299558346,,,,,,,
A,598.0,492.0,,,,0.0,,,,,,,
A,598.0,954.0,,,,0.0,,,,,,,
A,599.0,15.0,,,,267.8346813652982,,,,,,,
A,599.0,71.0,,,,267.8346813652982,,,,,,,
A,599.0,295.0,,,,46.28568610778804,,,,,,,
A,599.0,455.0,,,,321.8618597288622,,,,,,,
A,599.0,493.0,,,,0.0,,,,,,,
A,599.0,504.0,,,,334.2589998431622,,,,,,,
A,599.0,512.0,,,,321.8618597288622,,,,,,,
A,599.0,641.0,,,,334.2589998431622,,,,,,,
A,599.0,698.0,,,,0.0,,,,,,,
A,599.0,705.0,,,,301.06610573413246,,,,,,,
A,599.0,721.0,,,,321.8618597288622,,,,,,,
A,599.0,1041.0,,,,0.0,,,,,,,
A,600.0,494.0,,,,281.5740178252289,,,,,,,
A,600.0,513.0,,,,311.85093191332714,,,,,,,
A,600.0,690.0,,,,226.8711040057367,,,,,,,
A,601.0,126.0,,,,348.71689228221817,,,,,,,
A,601.0,145.0,,,,259.0320334025071,,,,,,,
A,601.0,168.0,,,,304.7137666139807,,,,,,,
A,601.0,263.0,,,,108.38750767048491,,,,,,,
A,601.0,298.0,,,,193.93590270815827,,,,,,,
A,601.0,485.0,,,,255.79696558442257,,,,,,,
A,601.0,515.0,,,,268.28301768787446,,,,,,,
A,601.0,560.0,,,,193.93590270815827,,,,,,,
A,601.0,577.0,,,,179.6270091450965,,,,,,,
A,601.0,588.0,,,,311.2822792201076,,,,,,,
A,601.0,619.0,,,,196.1463062680366,,,,,,,
A,601.0,633.0,,,,353.95361243284873,,,,,,,
A,601.0,689.0,,,,323.47379007187,,,,,,,
A,601.0,718.0,,,,335.6396792675889,,,,,,,
A,601.0,726.0,,,,178.04016128409708,,,,,,,
A,601.0,827.0,,,,63.124804196382584,,,,,,,
A,601.0,867.0,,,,268.28301768787446,,,,,,,
A,601.0,1014.0,,,,208.4501971157101,,,,,,,
A,602.0,0.0,,,,292.470397559707,,,,,,,
A,602.0,65.0,,,,324.80763101249715,,,,,,,
A,602.0,520.0,,,,108.45790990156885,,,,,,,
A,602.0,829.0,,,,355.95315035664044,,,,,,,
A,603.0,36.0,,,,0.0,,,,,,,
A,603.0,63.0,,,,218.2942803768176,,,,,,,
A,603.0,566.0,,,,346.1032300912662,,,,,,,
A,604.0,37.0,,,,0.0,,,,,,,
A,604.0,86.0,,,,301.65123221671183,,,,,,,
A,604.0,95.0,,,,279.4472113573952,,,,,,,
A,604.0,335.0,,,,361.3724952898983,,,,,,,
A,604.0,727.0,,,,335.7032247833888,,,,,,,
A,604.0,949.0,,,,277.9054332535221,,,,,,,
A,604.0,1044.0,,,,338.6794668652947,,,,,,,
A,605.0,285.0,,,,200.79307768551314,,,,,,,
A,605.0,373.0,,,,257.0643482737757,,,,,,,
A,605.0,494.0,,,,0.0,,,,,,,
A,605.0,513.0,,,,30.276914088098255,,,,,,,
A,605.0,634.0,,,,302.732728434097,,,,,,,
A,605.0,690.0,,,,190.3472093756271,,,,,,,
A,606.0,72.0,,,,281.8828445195585,,,,,,,
A,606.0,86.0,,,,154.459072346185,,,,,,,
A,606.0,309.0,,,,292.14504614009957,,,,,,,
A,606.0,386.0,,,,129.46723588531376,,,,,,,
A,607.0,316.0,,,,347.5435796257635,,,,,,,
A,607.0,495.0,,,,0.0,,,,,,,
A,607.0,735.0,,,,340.8664760316025,,,,,,,
A,607.0,967.0,,,,361.2985694528839,,,,,,,
A,608.0,108.0,,,,170.96067111040662,,,,,,,
A,608.0,356.0,,,,200.17564720660127,,,,,,,
A,608.0,374.0,,,,89.94148828483154,,,,,,,
A,608.0,399.0,,,,274.41313984954144,,,,,,,
A,608.0,496.0,,,,0.0,,,,,,,
A,608.0,525.0,,,,257.1638804019311,,,,,,,
A,608.0,665.0,,,,355.5361478485187,,,,,,,
A,608.0,898.0,,,,285.2801903140911,,,,,,,
A,608.0,932.0,,,,177.72100859944157,,,,,,,
A,608.0,987.0,,,,220.8459117824761,,,,,,,
A,608.0,1000.0,,,,298.18255840501513,,,,,,,
A,608.0,1016.0,,,,344.58832284593655,,,,,,,
A,609.0,233.0,,,,353.5652997832014,,,,,,,
A,609.0,272.0,,,,281.6005921136149,,,,,,,
A,609.0,332.0,,,,281.6005921136149,,,,,,,
A,609.0,486.0,,,,281.48638174740404,,,,,,,
A,609.0,497.0,,,,0.0,,,,,,,
A,609.0,559.0,,,,282.3216377929466,,,,,,,
A,610.0,125.0,,,,281.43918166803286,,,,,,,
A,610.0,128.0,,,,245.30895629826534,,,,,,,
A,610.0,243.0,,,,94.01152275679974,,,,,,,
A,610.0,258.0,,,,270.79872874645946,,,,,,,
A,610.0,270.0,,,,242.86732600338973,,,,,,,
A,610.0,276.0,,,,258.0733176323302,,,,,,,
A,610.0,352.0,,,,341.03806292551803,,,,,,,
A,610.0,390.0,,,,174.42994084870702,,,,,,,
A,610.0,416.0,,,,181.49814447073427,,,,,,,
A,610.0,430.0,,,,318.12116007613787,,,,,,,
A,610.0,499.0,,,,0.0,,,,,,,
A,610.0,500.0,,,,192.27859380951583,,,,,,,
A,610.0,521.0,,,,301.2684399350121,,,,,,,
A,610.0,530.0,,,,173.61004659610205,,,,,,,
A,610.0,620.0,,,,269.72046717702176,,,,,,,
A,610.0,635.0,,,,248.25555165754878,,,,,,,
A,610.0,674.0,,,,108.22339285043431,,,,,,,
A,610.0,702.0,,,,338.22413255900614,,,,,,,
A,610.0,754.0,,,,357.9260344005163,,,,,,,
A,610.0,788.0,,,,245.30895629826534,,,,,,,
A,610.0,933.0,,,,322.2514741879219,,,,,,,
A,610.0,972.0,,,,137.83592947385102,,,,,,,
A,610.0,1031.0,,,,108.22339285043431,,,,,,,
A,611.0,128.0,,,,210.76865854358687,,,,,,,
A,611.0,218.0,,,,280.85406124625587,,,,,,,
A,611.0,243.0,,,,286.2901165663156,,,,,,,
A,611.0,276.0,,,,120.47847371443841,,,,,,,
A,611.0,361.0,,,,292.5274101067989,,,,,,,
A,611.0,378.0,,,,205.06877295815173,,,,,,,
A,611.0,390.0,,,,364.0947807752036,,,,,,,
A,611.0,444.0,,,,280.85406124625587,,,,,,,
A,611.0,499.0,,,,192.27859380951583,,,,,,,
A,611.0,500.0,,,,0.0,,,,,,,
A,611.0,530.0,,,,365.8886404056179,,,,,,,
A,611.0,620.0,,,,77.44187336750593,,,,,,,
A,611.0,674.0,,,,84.0552009590815,,,,,,,
A,611.0,702.0,,,,199.45911472350627,,,,,,,
A,611.0,737.0,,,,273.8922731775935,,,,,,,
A,611.0,749.0,,,,281.1544242298237,,,,,,,
A,611.0,754.0,,,,165.64744059100042,,,,,,,
A,611.0,788.0,,,,210.76865854358687,,,,,,,
A,611.0,909.0,,,,365.4122662721406,,,,,,,
A,611.0,972.0,,,,330.11452328336685,,,,,,,
A,611.0,1024.0,,,,345.9311645836834,,,,,,,
A,611.0,1031.0,,,,84.0552009590815,,,,,,,
A,612.0,36.0,,,,202.38649925419801,,,,,,,
A,612.0,161.0,,,,353.78005548835654,,,,,,,
A,612.0,182.0,,,,343.3889163343506,,,,,,,
A,612.0,566.0,,,,286.42339340676006,,,,,,,
A,612.0,628.0,,,,353.4863756163843,,,,,,,
A,612.0,722.0,,,,332.95880282190933,,,,,,,
A,612.0,906.0,,,,332.95880282190933,,,,,,,
A,613.0,153.0,,,,231.33042657334204,,,,,,,
A,613.0,186.0,,,,205.73599773202096,,,,,,,
A,613.0,229.0,,,,220.96712490722345,,,,,,,
A,613.0,247.0,,,,274.4315093680283,,,,,,,
A,613.0,266.0,,,,87.3371951223416,,,,,,,
A,613.0,311.0,,,,159.27223538416985,,,,,,,
A,613.0,432.0,,,,20.858939224090115,,,,,,,
A,613.0,449.0,,,,271.7772625152004,,,,,,,
A,613.0,452.0,,,,202.59470956126938,,,,,,,
A,613.0,501.0,,,,0.0,,,,,,,
A,613.0,508.0,,,,309.00522819151655,,,,,,,
A,613.0,542.0,,,,115.89129485925767,,,,,,,
A,613.0,645.0,,,,165.4040688093163,,,,,,,
A,613.0,730.0,,,,115.89129485925767,,,,,,,
A,613.0,741.0,,,,132.67578473724453,,,,,,,
A,613.0,794.0,,,,331.1791173716688,,,,,,,
A,613.0,841.0,,,,339.67373841067456,,,,,,,
A,613.0,859.0,,,,323.4997284253244,,,,,,,
A,613.0,873.0,,,,206.32463998073007,,,,,,,
A,613.0,875.0,,,,331.1791173716688,,,,,,,
A,613.0,917.0,,,,289.71070208688974,,,,,,,
A,613.0,944.0,,,,72.98289604766943,,,,,,,
A,613.0,958.0,,,,365.1011057045733,,,,,,,
A,613.0,960.0,,,,276.60091216231865,,,,,,,
A,613.0,998.0,,,,365.1011057045733,,,,,,,
A,613.0,1046.0,,,,276.8115488264643,,,,,,,
A,614.0,195.0,,,,98.47771454750549,,,,,,,
A,614.0,222.0,,,,0.0,,,,,,,
A,614.0,310.0,,,,260.794993100369,,,,,,,
A,614.0,350.0,,,,289.42197310645093,,,,,,,
A,614.0,366.0,,,,300.36819214618623,,,,,,,
A,614.0,474.0,,,,292.1965963823905,,,,,,,
A,614.0,502.0,,,,0.0,,,,,,,
A,614.0,510.0,,,,95.59063206663582,,,,,,,
A,614.0,638.0,,,,348.38478738900983,,,,,,,
A,614.0,657.0,,,,188.35865461871538,,,,,,,
A,614.0,658.0,,,,347.07173632401,,,,,,,
A,614.0,748.0,,,,78.51079274618863,,,,,,,
A,614.0,776.0,,,,365.90984739497634,,,,,,,
A,614.0,941.0,,,,205.60525940474784,,,,,,,
A,614.0,977.0,,,,280.1092722951756,,,,,,,
A,614.0,991.0,,,,348.8846669701401,,,,,,,
A,614.0,1057.0,,,,187.20102925755077,,,,,,,
A,615.0,16.0,,,,237.38596120475037,,,,,,,
A,615.0,39.0,,,,318.104248164232,,,,,,,
A,615.0,424.0,,,,342.1866853802864,,,,,,,
A,615.0,595.0,,,,213.6994949401625,,,,,,,
A,615.0,656.0,,,,264.9523435243797,,,,,,,
A,616.0,0.0,,,,134.2817921521629,,,,,,,
A,616.0,10.0,,,,359.85812163709784,,,,,,,
A,616.0,14.0,,,,218.45201480162848,,,,,,,
A,616.0,29.0,,,,203.46017807470844,,,,,,,
A,616.0,38.0,,,,0.0,,,,,,,
A,616.0,65.0,,,,166.61902560495307,,,,,,,
A,616.0,78.0,,,,108.09998347053761,,,,,,,
A,617.0,18.0,,,,255.12689615513983,,,,,,,
A,617.0,224.0,,,,91.16938288389798,,,,,,,
A,617.0,434.0,,,,192.88383091363767,,,,,,,
A,617.0,493.0,,,,334.2589998431622,,,,,,,
A,617.0,504.0,,,,0.0,,,,,,,
A,617.0,641.0,,,,0.0,,,,,,,
A,617.0,679.0,,,,243.0596647316439,,,,,,,
A,617.0,698.0,,,,334.2589998431622,,,,,,,
A,617.0,1041.0,,,,334.2589998431622,,,,,,,
A,617.0,1045.0,,,,192.88383091363767,,,,,,,
A,618.0,96.0,,,,274.5286027281055,,,,,,,
A,618.0,172.0,,,,266.9735721355796,,,,,,,
A,618.0,189.0,,,,324.40529519866755,,,,,,,
A,618.0,208.0,,,,266.9735721355796,,,,,,,
A,618.0,360.0,,,,354.7762372177286,,,,,,,
A,618.0,361.0,,,,303.974629566736,,,,,,,
A,618.0,408.0,,,,267.5934278743631,,,,,,,
A,618.0,425.0,,,,359.7010745978863,,,,,,,
A,618.0,437.0,,,,279.6009781103157,,,,,,,
A,618.0,505.0,,,,0.0,,,,,,,
A,618.0,517.0,,,,191.09922258565254,,,,,,,
A,618.0,556.0,,,,320.8065670289345,,,,,,,
A,618.0,598.0,,,,141.8454471760862,,,,,,,
A,618.0,631.0,,,,360.9473906036709,,,,,,,
A,618.0,678.0,,,,244.81372669846655,,,,,,,
A,618.0,700.0,,,,87.59636206471443,,,,,,,
A,618.0,710.0,,,,180.66708284323585,,,,,,,
A,618.0,729.0,,,,267.5934278743631,,,,,,,
A,618.0,737.0,,,,323.6197815580028,,,,,,,
A,618.0,763.0,,,,180.66708284323585,,,,,,,
A,618.0,809.0,,,,347.40574447154586,,,,,,,
A,618.0,863.0,,,,210.72023094372085,,,,,,,
A,618.0,864.0,,,,250.4704903009043,,,,,,,
A,618.0,909.0,,,,231.29707123536048,,,,,,,
A,618.0,916.0,,,,170.35595682304552,,,,,,,
A,618.0,969.0,,,,87.59636206471443,,,,,,,
A,618.0,992.0,,,,299.4508609843034,,,,,,,
A,618.0,1024.0,,,,270.2964947924794,,,,,,,
A,619.0,1.0,,,,318.86937811898775,,,,,,,
A,619.0,48.0,,,,318.86937811898775,,,,,,,
A,619.0,506.0,,,,0.0,,,,,,,
A,619.0,520.0,,,,330.45536246032117,,,,,,,
A,619.0,829.0,,,,178.50932907694354,,,,,,,
A,620.0,117.0,,,,112.55545248735368,,,,,,,
A,620.0,205.0,,,,230.41318941062988,,,,,,,
A,620.0,278.0,,,,297.8859544122873,,,,,,,
A,620.0,337.0,,,,218.97863982972441,,,,,,,
A,620.0,348.0,,,,243.25635580939834,,,,,,,
A,620.0,380.0,,,,174.98958933072907,,,,,,,
A,620.0,393.0,,,,204.71573562906548,,,,,,,
A,620.0,409.0,,,,186.29164248592625,,,,,,,
A,620.0,468.0,,,,337.8623911455262,,,,,,,
A,620.0,507.0,,,,0.0,,,,,,,
A,620.0,647.0,,,,39.145697139817244,,,,,,,
A,620.0,720.0,,,,26.615446126821524,,,,,,,
A,620.0,919.0,,,,350.4270936247111,,,,,,,
A,621.0,18.0,,,,102.91581053736094,,,,,,,
A,621.0,224.0,,,,244.48087725691408,,,,,,,
A,621.0,434.0,,,,346.19532528665377,,,,,,,
A,621.0,504.0,,,,153.3114943730161,,,,,,,
A,621.0,641.0,,,,153.3114943730161,,,,,,,
A,621.0,679.0,,,,297.38001214635426,,,,,,,
A,621.0,696.0,,,,363.5345064902289,,,,,,,
A,621.0,1045.0,,,,346.19532528665377,,,,,,,
A,622.0,81.0,,,,92.60890482946665,,,,,,,
A,622.0,526.0,,,,288.34474089776677,,,,,,,
A,622.0,668.0,,,,248.6098263324701,,,,,,,
A,622.0,887.0,,,,276.99987440150664,,,,,,,
A,622.0,1051.0,,,,276.99987440150664,,,,,,,
A,623.0,2.0,,,,182.35071439691592,,,,,,,
A,623.0,64.0,,,,253.7699297669329,,,,,,,
A,623.0,162.0,,,,127.36959316057545,,,,,,,
A,623.0,187.0,,,,194.49875267457332,,,,,,,
A,623.0,692.0,,,,147.58188221241065,,,,,,,
A,624.0,72.0,,,,234.62759336681248,,,,,,,
A,624.0,198.0,,,,324.22462882028145,,,,,,,
A,624.0,734.0,,,,288.7071657037454,,,,,,,
A,624.0,865.0,,,,339.7809911777733,,,,,,,
A,625.0,102.0,,,,365.65364303633,,,,,,,
A,625.0,229.0,,,,152.33605383939147,,,,,,,
A,625.0,266.0,,,,221.66803306917495,,,,,,,
A,625.0,300.0,,,,353.6458448035421,,,,,,,
A,625.0,311.0,,,,201.71547150197355,,,,,,,
A,625.0,328.0,,,,171.76504399376248,,,,,,,
A,625.0,432.0,,,,329.8641674156067,,,,,,,
A,625.0,449.0,,,,231.29085970255397,,,,,,,
A,625.0,482.0,,,,233.19755209789543,,,,,,,
A,625.0,501.0,,,,309.00522819151655,,,,,,,
A,625.0,508.0,,,,0.0,,,,,,,
A,625.0,540.0,,,,261.23808513381493,,,,,,,
A,625.0,630.0,,,,356.8457412231409,,,,,,,
A,625.0,645.0,,,,143.60115938220025,,,,,,,
A,625.0,687.0,,,,365.65364303633,,,,,,,
A,625.0,783.0,,,,326.37682823881045,,,,,,,
A,625.0,806.0,,,,345.2382868489655,,,,,,,
A,625.0,850.0,,,,355.3631916512255,,,,,,,
A,625.0,873.0,,,,340.7678140622519,,,,,,,
A,625.0,904.0,,,,273.8238910213867,,,,,,,
A,625.0,944.0,,,,236.02233214384714,,,,,,,
A,625.0,956.0,,,,209.47923621427043,,,,,,,
A,625.0,960.0,,,,342.7792254466747,,,,,,,
A,625.0,1015.0,,,,345.2382868489655,,,,,,,
A,626.0,16.0,,,,230.21669965210359,,,,,,,
A,626.0,24.0,,,,216.4312979541852,,,,,,,
A,626.0,39.0,,,,0.0,,,,,,,
A,626.0,300.0,,,,311.63856762277277,,,,,,,
A,626.0,904.0,,,,324.348706071171,,,,,,,
A,626.0,1034.0,,,,318.0811285183414,,,,,,,
A,627.0,12.0,,,,97.18779461733482,,,,,,,
A,627.0,20.0,,,,11.052605740287303,,,,,,,
A,627.0,55.0,,,,97.18779461733482,,,,,,,
A,627.0,1022.0,,,,303.923554319372,,,,,,,
A,628.0,18.0,,,,94.51090952708255,,,,,,,
A,628.0,84.0,,,,193.81037973689718,,,,,,,
A,628.0,504.0,,,,345.36506362279823,,,,,,,
A,628.0,641.0,,,,345.36506362279823,,,,,,,
A,629.0,330.0,,,,284.3488221373919,,,,,,,
A,629.0,511.0,,,,0.0,,,,,,,
A,629.0,860.0,,,,336.63887135887654,,,,,,,
A,630.0,455.0,,,,0.0,,,,,,,
A,630.0,493.0,,,,321.8618597288622,,,,,,,
A,630.0,512.0,,,,0.0,,,,,,,
A,630.0,698.0,,,,321.8618597288622,,,,,,,
A,630.0,705.0,,,,110.2978490756183,,,,,,,
A,630.0,721.0,,,,0.0,,,,,,,
A,630.0,773.0,,,,208.05938923397684,,,,,,,
A,630.0,1041.0,,,,321.8618597288622,,,,,,,
A,631.0,69.0,,,,319.0282984038879,,,,,,,
A,632.0,61.0,,,,53.626806371368154,,,,,,,
A,632.0,232.0,,,,347.3531005461119,,,,,,,
A,632.0,234.0,,,,347.3531005461119,,,,,,,
A,632.0,387.0,,,,354.65999363980745,,,,,,,
A,632.0,423.0,,,,306.6865649130789,,,,,,,
A,632.0,456.0,,,,360.48893715132226,,,,,,,
A,632.0,608.0,,,,354.65999363980745,,,,,,,
A,632.0,642.0,,,,347.3531005461119,,,,,,,
A,632.0,746.0,,,,362.0185394877061,,,,,,,
A,632.0,773.0,,,,335.0080894259901,,,,,,,
A,632.0,779.0,,,,306.6865649130789,,,,,,,
A,633.0,285.0,,,,231.06999177361138,,,,,,,
A,633.0,373.0,,,,287.34126236187393,,,,,,,
A,633.0,494.0,,,,30.276914088098255,,,,,,,
A,633.0,513.0,,,,0.0,,,,,,,
A,633.0,634.0,,,,333.0096425221952,,,,,,,
A,633.0,690.0,,,,220.62412346372537,,,,,,,
A,634.0,135.0,,,,332.6683830529801,,,,,,,
A,634.0,164.0,,,,328.2606594473591,,,,,,,
A,634.0,352.0,,,,335.9817169149877,,,,,,,
A,634.0,414.0,,,,322.0042512749759,,,,,,,
A,634.0,476.0,,,,150.2396099648095,,,,,,,
A,634.0,514.0,,,,0.0,,,,,,,
A,634.0,660.0,,,,287.5622014834316,,,,,,,
A,634.0,669.0,,,,271.9914296803201,,,,,,,
A,634.0,682.0,,,,57.46834226654045,,,,,,,
A,634.0,770.0,,,,283.94996821211845,,,,,,,
A,634.0,781.0,,,,305.81459870713206,,,,,,,
A,634.0,804.0,,,,348.9247236149808,,,,,,,
A,634.0,814.0,,,,287.5622014834316,,,,,,,
A,634.0,870.0,,,,222.50554622526755,,,,,,,
A,635.0,40.0,,,,0.0,,,,,,,
A,635.0,42.0,,,,211.20653924347187,,,,,,,
A,635.0,54.0,,,,246.0527337366048,,,,,,,
A,635.0,244.0,,,,322.67654950820145,,,,,,,
A,636.0,145.0,,,,144.85183676615912,,,,,,,
A,636.0,252.0,,,,287.8451012346231,,,,,,,
A,636.0,263.0,,,,187.46546607194585,,,,,,,
A,636.0,267.0,,,,332.3529163869647,,,,,,,
A,636.0,298.0,,,,267.0516630410911,,,,,,,
A,636.0,485.0,,,,181.10081614429072,,,,,,,
A,636.0,515.0,,,,0.0,,,,,,,
A,636.0,560.0,,,,267.0516630410911,,,,,,,
A,636.0,577.0,,,,88.65600854277793,,,,,,,
A,636.0,588.0,,,,236.58612977997578,,,,,,,
A,636.0,619.0,,,,72.13671141983785,,,,,,,
A,636.0,633.0,,,,279.2574629927169,,,,,,,
A,636.0,689.0,,,,55.1907723839955,,,,,,,
A,636.0,718.0,,,,354.35498766135163,,,,,,,
A,636.0,726.0,,,,279.3905351702649,,,,,,,
A,636.0,827.0,,,,331.40782188425703,,,,,,,
A,636.0,857.0,,,,311.27937916814216,,,,,,,
A,636.0,867.0,,,,0.0,,,,,,,
A,636.0,879.0,,,,283.6296823167584,,,,,,,
A,636.0,939.0,,,,202.90625001298645,,,,,,,
A,636.0,1014.0,,,,133.75404767557825,,,,,,,
A,636.0,1059.0,,,,332.3529163869647,,,,,,,
A,637.0,131.0,,,,252.33071700164834,,,,,,,
A,637.0,354.0,,,,181.1490493097267,,,,,,,
A,637.0,376.0,,,,243.31313663973268,,,,,,,
A,637.0,377.0,,,,302.45845461755056,,,,,,,
A,637.0,476.0,,,,351.57069892993013,,,,,,,
A,637.0,516.0,,,,0.0,,,,,,,
A,637.0,562.0,,,,357.73314630065124,,,,,,,
A,637.0,923.0,,,,252.33071700164834,,,,,,,
A,638.0,27.0,,,,345.7894069505819,,,,,,,
A,638.0,36.0,,,,147.02412544451914,,,,,,,
A,638.0,63.0,,,,220.40319550269822,,,,,,,
A,638.0,161.0,,,,232.55753094413524,,,,,,,
A,638.0,566.0,,,,267.79913365375654,,,,,,,
A,638.0,628.0,,,,232.26385107216294,,,,,,,
A,639.0,117.0,,,,209.44062089337032,,,,,,,
A,639.0,205.0,,,,121.31149795842282,,,,,,,
A,639.0,246.0,,,,257.23864925657915,,,,,,,
A,639.0,337.0,,,,293.4833856135917,,,,,,,
A,639.0,348.0,,,,352.3580472616054,,,,,,,
A,639.0,380.0,,,,284.09128078293617,,,,,,,
A,639.0,393.0,,,,301.6009040350821,,,,,,,
A,639.0,409.0,,,,295.3933339381333,,,,,,,
A,639.0,507.0,,,,109.10169145220705,,,,,,,
A,639.0,613.0,,,,265.7674386694142,,,,,,,
A,639.0,625.0,,,,285.09125499671643,,,,,,,
A,639.0,647.0,,,,148.24738859202432,,,,,,,
A,639.0,667.0,,,,296.4686122295277,,,,,,,
A,639.0,720.0,,,,135.7171375790286,,,,,,,
A,640.0,66.0,,,,260.4112553671633,,,,,,,
A,640.0,155.0,,,,363.45443194201357,,,,,,,
A,640.0,231.0,,,,363.45443194201357,,,,,,,
A,640.0,257.0,,,,97.5024873475021,,,,,,,
A,640.0,318.0,,,,321.7003768225394,,,,,,,
A,640.0,436.0,,,,331.1167088043852,,,,,,,
A,640.0,471.0,,,,175.7535631302883,,,,,,,
A,640.0,519.0,,,,0.0,,,,,,,
A,640.0,533.0,,,,331.1167088043852,,,,,,,
A,640.0,668.0,,,,283.0747575403684,,,,,,,
A,640.0,874.0,,,,297.14802972358177,,,,,,,
A,640.0,877.0,,,,363.45443194201357,,,,,,,
A,640.0,887.0,,,,233.3580663293062,,,,,,,
A,640.0,943.0,,,,100.01668163057488,,,,,,,
A,640.0,996.0,,,,363.45443194201357,,,,,,,
A,640.0,1051.0,,,,233.3580663293062,,,,,,,
A,641.0,150.0,,,,250.4509050167391,,,,,,,
A,641.0,304.0,,,,266.7892772689718,,,,,,,
A,641.0,318.0,,,,352.6084425879727,,,,,,,
A,641.0,455.0,,,,310.5447579879063,,,,,,,
A,641.0,512.0,,,,310.5447579879063,,,,,,,
A,641.0,721.0,,,,310.5447579879063,,,,,,,
A,641.0,874.0,,,,337.1091847027611,,,,,,,
A,641.0,915.0,,,,250.4509050167391,,,,,,,
A,642.0,330.0,,,,228.90110308052988,,,,,,,
A,642.0,511.0,,,,58.63631158772437,,,,,,,
A,642.0,686.0,,,,311.64946288261774,,,,,,,
A,642.0,860.0,,,,281.19115230201453,,,,,,,
A,643.0,12.0,,,,353.4085503865514,,,,,,,
A,643.0,45.0,,,,113.65399586299039,,,,,,,
A,643.0,47.0,,,,113.65399586299039,,,,,,,
A,643.0,55.0,,,,353.4085503865514,,,,,,,
A,643.0,89.0,,,,113.65399586299039,,,,,,,
A,644.0,128.0,,,,282.6752289865025,,,,,,,
A,644.0,270.0,,,,210.82113255824146,,,,,,,
A,644.0,352.0,,,,308.99186948036976,,,,,,,
A,644.0,357.0,,,,190.1985044501983,,,,,,,
A,644.0,361.0,,,,263.9424504316119,,,,,,,
A,644.0,378.0,,,,175.8634162964787,,,,,,,
A,644.0,499.0,,,,301.2684399350121,,,,,,,
A,644.0,517.0,,,,360.2537590848301,,,,,,,
A,644.0,521.0,,,,0.0,,,,,,,
A,644.0,620.0,,,,303.4903158871245,,,,,,,
A,644.0,678.0,,,,306.53925497201607,,,,,,,
A,644.0,737.0,,,,244.07068849952032,,,,,,,
A,644.0,754.0,,,,359.04633438051815,,,,,,,
A,644.0,788.0,,,,282.6752289865025,,,,,,,
A,644.0,809.0,,,,225.4689084145823,,,,,,,
A,644.0,855.0,,,,134.2090013898317,,,,,,,
A,644.0,909.0,,,,336.8273065969536,,,,,,,
A,645.0,72.0,,,,114.5330558979407,,,,,,,
A,645.0,198.0,,,,281.86434772284593,,,,,,,
A,645.0,734.0,,,,246.34688460630986,,,,,,,
A,645.0,865.0,,,,297.42071008033776,,,,,,,
A,646.0,30.0,,,,170.85627955642792,,,,,,,
A,646.0,491.0,,,,178.89564505272773,,,,,,,
A,646.0,696.0,,,,311.3583181171662,,,,,,,
A,646.0,756.0,,,,329.0449623661053,,,,,,,
A,646.0,1030.0,,,,347.149673151136,,,,,,,
A,647.0,287.0,,,,161.4522106941545,,,,,,,
A,647.0,522.0,,,,0.0,,,,,,,
A,648.0,67.0,,,,273.2073290016404,,,,,,,
A,648.0,68.0,,,,273.2073290016404,,,,,,,
A,648.0,117.0,,,,278.01054074485546,,,,,,,
