"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"6324362","09014462112000531000008202S0","OXXO SUC 50RNQ RODIN MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","EMPRESA","CALLE","AUGUSTO RODIN","CALLE","MÁLAGA NORTE","EJE VIAL","7 SUR (EXTREMADURA)","410",,,,,,"COLONIA","INSURGENTES MIXCOAC",,,,"3910","09","CIUDAD DE MÉXICO","014","Benito Juárez","0001","Benito Juárez                                                                                                 ","0702","003",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.3751716","-99.18282839","2010-07"
"6316359","09010462112000171000008202S3","OXXO SUC 50RPW PLAZA LAS ROSAS MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","SANTA LUCÍA","CALLE","CERRADA SANTA LUCÍA","CERRADA","EMILIANO ZAPATA","CERRADA","SANTA LUCÍA","1810",,,,,,"COLONIA","HOGAR Y REDENCIÓN",,,,"1400","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","2362","035",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.3727806","-99.20697346","2010-07"
"6714782","09010462112001641001008202S4","OXXO SUC 50RSX PENITA MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","DESIERTO DE LOS LEONES","CERRADA","NINGUNO","CALLE","DESIERTO DE LOS LEONES","AVENIDA","DESIERTO DE LOS LEONES","5051",,,,,,"COLONIA","TETELPAN",,,,"1700","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","1858","009",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.34152561","-99.23106772","2016-01"
"6315914","09014462112001592000008202S1","OXXO SUC 50SGD SAGREDO MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CIRCUITO","INTERIOR (AVENIDA RÍO MIXCOAC MOSQUETA)","CALLE","FÉLIX PARRA","CALLE","SAGREDO","CALLE","LOS JUÁREZ","10","A",,,,,"COLONIA","SAN JOSÉ INSURGENTES",,,,"3900","09","CIUDAD DE MÉXICO","014","Benito Juárez","0001","Benito Juárez                                                                                                 ","0897","014",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.37159556","-99.1869211","2010-07"
"6307422","09016462112001512000008202S4","OXXO SUC 50SGM PRADO NORTE MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PRADO NORTE","CALLE","MONTE ALTAI","CALLE","BARRILACO","CALLE","BARRILACO","373",,,,,,"COLONIA","LOMAS DE CHAPULTEPEC III SECCIÓN",,,,"11000","09","CIUDAD DE MÉXICO","016","Miguel Hidalgo","0001","Miguel Hidalgo                                                                                                ","0887","006",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.42769165","-99.20994573","2014-12"
"9400502","09010462112002642000008202S1","OXXO SUC 50SLR PUERTO PENASCO MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PEÑASCO","CALLE","TACALA","CALLE","PUERTO KINO","CALLE","JOBOREBAMPO","24","L",,,,,"COLONIA","PILOTO ADOLFO LÓPEZ MATEOS",,,,"1290","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","053A","008",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.3708612","-99.23356295","2024-05"
"6324363","09004462112000161000008202S7","OXXO SUC 50SNX SANTA FE MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","JUAN SEGURA","AUTOPISTA","MÉXICO-TOLUCA","AVENIDA","SANTA FE","CALLE","LUIS BARRAGÁN","443",,,,,,"COLONIA","SANTA FE CUAJIMALPA",,,,"5300","09","CIUDAD DE MÉXICO","004","Cuajimalpa de Morelos","0001","Cuajimalpa de Morelos                                                                                         ","0369","067",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.36184101","-99.26826301","2010-07"
"6316358","09010462112000261000008202S2","OXXO SUC 50TKJ CAMPESTRE REVOLUCION MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","REVOLUCIÓN","CALLE","CORREGIDORA","CALLE","SOFÍA","CALLE","JOSÉ MARÍA DE TERESA","1349",,,,,,"COLONIA","CAMPESTRE",,,,"1020","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","1044","018",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.35935829","-99.18960458","2010-07"
"6316339","09004462112000041000008202S1","OXXO SUC 50TMH B. DE TECAMA CHALCO MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","AVENIDA DE LOS BOSQUES","CERRADA","FUENTE AZUL","CERRADA","FUENTE DEL PESCADOR","AVENIDA","AVENIDA DE LOS AHUEHUETES NORTE","303",,,,,,"COLONIA","LOMAS DE CHAMIZAL",,,,"5120","09","CIUDAD DE MÉXICO","004","Cuajimalpa de Morelos","0001","Cuajimalpa de Morelos                                                                                         ","0176","038",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.3999375","-99.25685218","2010-07"
"6322870","09010462112001122000008202S5","OXXO SUC 50TYL PERIFERICO MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","ALPES","PERIFERICO","BOULEVARD ADOLFO LÓPEZ MATEOS","AVENIDA","REVOLUCIÓN","CALLE","CÓNDOR",,"SN",,,,,"COLONIA","LOS ALPES",,,,"1010","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","0987","017",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.36258032","-99.18966351","2010-07"
"9433450","09016462112003422000008202S4","OXXO SUC 50U3K HEROES DE CHURUBUSCO MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","HEROES DE CHURUBUSCO","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","3",,,,,,"COLONIA","TACUBAYA",,,,"11870","09","CIUDAD DE MÉXICO","016","Miguel Hidalgo","0001","Miguel Hidalgo                                                                                                ","1194","008",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.3995279","-99.18511258","2024-05"
"6305896","09016462112001572000008202S8","OXXO SUC 50UBA DUBLAN MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","MANUEL DUBLÁN","AVENIDA","JALISCO","CERRADA","1A CERRADA DE MANUEL DUBLAN","CALLEJON","TORDO","3",,,,,,"COLONIA","TACUBAYA",,,,"11870","09","CIUDAD DE MÉXICO","016","Miguel Hidalgo","0001","Miguel Hidalgo                                                                                                ","1156","029",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.40142263","-99.18899388","2014-12"
"6846395","09010462112002082000008202S0","OXXO SUC 50UH4 PARALELA III MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","CAMINO REAL A TOLUCA","CALLE","PARALELA 3","CALLE","PARALELA 4","AVENIDA","SUR 122","310",,,,,,"COLONIA","JOSÉ MARÍA PINO SUAREZ",,,,"1140","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","1805","007",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.39216915","-99.19943933","2018-03"
"9438264","09010462112002712000008202S2","OXXO SUC 50V68 STO DOMINGO MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","SANTA CLARA","CALLE","SAN MARCOS","CALLE","RÍO SANTO DOMINGO","CALLE","SANTA RITA DE CASIA",,"MZ 36 LT 10",,,,,"COLONIA","MOLINO DE SANTO DOMINGO",,,,"1130","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","0084","008",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.39388372","-99.20978164","2024-05"
"6324551","09014462112001071000008202S6","OXXO SUC 50VAU METRO MIXCOAC MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CIRCUITO","INTERIOR (AVENIDA REVOLUCIÓN)","CALLE","ANDREA DEL SARTO","CALLE","ANTONIO VAN DICK","CALLE","MIGUEL ÁNGEL BUONARROTI","845",,,,,,"COLONIA","SANTA MARÍA NONOALCO",,,,"3700","09","CIUDAD DE MÉXICO","014","Benito Juárez","0001","Benito Juárez                                                                                                 ","069A","001",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.37662782","-99.18772171","2012-06"
"6316844","09014462112002552000008202S4","OXXO SUC 50VGX MERCADERES MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","REVOLUCIÓN","CALLE","MERCADERES","CALLE","JOSÉ MARÍA VELASCO","CALLE","SAGREDO","1134",,,,,,"COLONIA","SAN JOSÉ INSURGENTES",,,,"3900","09","CIUDAD DE MÉXICO","014","Benito Juárez","0001","Benito Juárez                                                                                                 ","090A","012",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.3655452","-99.18869341","2010-07"
"9392822","09010462112002722000008202S1","OXXO SUC 50VN4 PIPER MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PROLONGACIÓN PASEO DE LA REFORMA","CALLE","NINGUNO","CALLE","NINGUNO","AVENIDA","ERNEST JAMES PIPER","115",,,,,"C","COLONIA","PASEO DE LAS LOMAS",,,,"1330","09","CIUDAD DE MÉXICO","004","Cuajimalpa de Morelos","0001","Cuajimalpa de Morelos                                                                                         ","0369","027",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.3673984","-99.26750088","2024-05"
"9450823","09010462112002732000008202S0","OXXO SUC 50W5N MANUEL DE HERRERA MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","J MANUEL DE HERRERA","CALLE","JUAN SIN MIEDO","CALLE","TELÉGRAFO DE GUADALAJARA","CALLE","PADRE HIDALGO",,"LT 14A, MZA 65",,,,,"COLONIA","PALMAS",,,,"1110","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","0489","012",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.37511638","-99.21404296","2024-05"
"6796454","09016462112002811000008202S9","OXXO SUC 50WDX CONQUISTA MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CIRCUITO","INTERIOR AVENIDA REVOLUCION","CALLE","HEROES DE PADIERNA","AVENIDA","HEROES DE 1810","AVENIDA","AV PRIMERO DE MAYO","291",,,,,,"COLONIA","TACUBAYA",,,,"11870","09","CIUDAD DE MÉXICO","016","Miguel Hidalgo","0001","Miguel Hidalgo                                                                                                ","1156","016",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.39779153","-99.18526707","2017-11"
"6711683","09016462112002432000008202S4","OXXO SUC 50WYN REFORMA SOCIAL MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","TECAMACHALCO","CALLE","SIERRA NOAS","AVENIDA","TECAMACHALCO","CERRADA","SIERRA MOJADA","207",,,,,,"COLONIA","LOMAS DE CHAPULTEPEC III SECCIÓN",,,,"11650","09","CIUDAD DE MÉXICO","016","Miguel Hidalgo","0001","Miguel Hidalgo                                                                                                ","0815","001",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.43051635","-99.21648132","2016-01"
"6788329","09010462112001792000008202S5","OXXO SUC 50YBX ZARATE MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","VASCO DE QUIROGA","CERRADA","RAÚL ZÁRATE MACHUCA","CALLE","RAÚL ZÁRATE MACHUCA","OTRO(ESPECIFIQUE)","NINGUNO","1227",,,,,,"COLONIA","CUEVITAS",,,,"1220","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","2061","010",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.38572023","-99.22559899","2017-03"
"6796413","09010462112001991000008202S3","OXXO SUC 50YEM URUCHURTU MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","SANTA LUCÍA","CALLE","JESÚS ROCHA","CALLE","ERNESTO P URUCHURTU","AVENIDA","MIGUEL HIDALGO","331",,,,,,"COLONIA","OLIVAR DEL CONDE SEGUNDA SECCIÓN",,,,"1408","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","2165","015",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.37143658","-99.21303453","2017-11"
"6322868","09014462112002642000008202S3","OXXO SUC 50YEO PATRIOTISMO 17 MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","DIECISIETE","CIRCUITO","INTERIOR (AVENIDA PATRIOTISMO)","AVENIDA","TRES","CALLE","QUINCE","110","1A",,,,,"COLONIA","SAN PEDRO DE LOS PINOS",,,,"3800","09","CIUDAD DE MÉXICO","014","Benito Juárez","0001","Benito Juárez                                                                                                 ","0350","003",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.38870752","-99.18247742","2011-03"
"6322864","09010462112001282000008202S7","OXXO SUC 50YEW COVE MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","OBSERVATORIO","CALLE","SUR 126","CALLE","SUR 126-A","CALLE","PONIENTE 79","287",,,,,,"COLONIA","COVE",,,,"1120","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","0012","017",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.40152677","-99.20152732","2014-12"
"6316859","09014462112001923000008202S8","OXXO SUC 50YJT RUBENS MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","RUBENS","CALLE","POUSSIN","CALLE","LUIS CARRACCI","CIRCUITO","INTERIOR (AVENIDA PATRIOTISMO)","37",,,,,,"COLONIA","SAN JUAN",,,,"3730","09","CIUDAD DE MÉXICO","014","Benito Juárez","0001","Benito Juárez                                                                                                 ","0702","023",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.37825791","-99.18559593","2013-07"
"6316862","09014462112001903000008202S0","OXXO SUC 50YJV CALLE 27 MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CIRCUITO","INTERIOR (AVENIDA REVOLUCIÓN)","CALLE","VEINTISIETE","EJE VIAL","5 SUR (AVENIDA SAN ANTONIO)","AVENIDA","DOS","636",,,,,,"COLONIA","SAN PEDRO DE LOS PINOS",,,,"3800","09","CIUDAD DE MÉXICO","014","Benito Juárez","0001","Benito Juárez                                                                                                 ","0365","015",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.38561869","-99.18628373","2013-07"
"6307044","09016462112000662000008202S8","OXXO SUC 50YQK TACUBAYA CENTRO MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","RUFINA","CALLE","MANUEL DUBLAN","CALLE","ARUITECTO CARLOS LOZA","CALLE","GAVIOTAS","24",,,,,,"COLONIA","TACUBAYA",,,,"11830","09","CIUDAD DE MÉXICO","016","Miguel Hidalgo","0001","Miguel Hidalgo                                                                                                ","1156","001",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.40205208","-99.18846041","2011-03"
"6316761","09010462112000793000008202S4","OXXO SUC 50YYX PASO FLORENTINO MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","PASO FLORENTINO","AVENIDA","VASCO DE QUIROGA","CALLE","CALLEJÓN CEBADA","CALLE","PASO MAYOR","1",,,,,,"COLONIA","LA MEXICANA",,,,"1250","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","0332","018",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.38315531","-99.23318358","2013-07"
"12324855","09010462112003521000008202S6","OXXO SUC 50Z42 HIDALGO 29 MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","29","AVENIDA","SANTA LUCIA","AVENIDA","MIGUEL HIDALGO","CALLE","30","29",,,,,,"COLONIA","OLIVAR DEL CONDE 2DA SECC",,,,"01408","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","0578","007",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.37122589","-99.21923006","2026-04"
"6853263","09016462112003002000008202S4","OXXO SUC 50Z44 JALISCO MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","JALISCO","AVENIDA","JOSE MARTI","CALLE","ANTONIO MACEO","AVENIDA","REVOLUCION","197",,,,,,"COLONIA","TACUBAYA",,,,"11870","09","CIUDAD DE MÉXICO","016","Miguel Hidalgo","0001","Miguel Hidalgo                                                                                                ","1175","004",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.40385308","-99.18628674","2018-11"
"12324910","09010462112003531000008202S5","OXXO SUC 50ZC6 CARYALI MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALZADA","DE LAS AGUILAS","CALLE","JACARANDAS","CALLE","FRESNOS","CALLE","JACARANDAS","1167",,,,,,"COLONIA","SAN CLEMENTE",,,,"01740","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","181A","014",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.34900125","-99.22662031","2026-04"
"6315913","09014462112001262000008202S1","OXXO SUC 50ZCN CAROLINA MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","CAROLINA","EJE VIAL","5 SUR (AVENIDA SAN ANTONIO)","CALLE","MAXIMINO ÁVILA CAMACHO","CALLE","ILLINOIS","64",,,,,,"COLONIA","CIUDAD DE LOS DEPORTES",,,,"3710","09","CIUDAD DE MÉXICO","014","Benito Juárez","0001","Benito Juárez                                                                                                 ","0577","026",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.3851214","-99.17980345","2010-07"
"6317636","09014462112002532000008202S6","OXXO SUC 50ZFT NAKASAWUA MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CIRCUITO","INTERIOR (AVENIDA REVOLUCIÓN)","CALLE","LUIS DAVID","CALLE","GIOTTO","CALLE","MIGUEL ÁNGEL","889",,,,,,"COLONIA","MIXCOAC",,,,"3910","09","CIUDAD DE MÉXICO","014","Benito Juárez","0001","Benito Juárez                                                                                                 ","069A","010",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.37471429","-99.18798801","2014-12"
"6322851","09010462112001082000008202S1","OXXO SUC 50ZFX VASCO DE QUIROGA MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","VASCO DE QUIROGA","PEATONAL","PRIVADA DEL TEJOCOTE","CALLE","PUEBLO NUEVO","CERRADA","ROSALES",,"SN",,,,,"COLONIA","PUEBLO NUEVO",,,,"1210","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","0313","011",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.38151747","-99.24026387","2014-12"
"6322867","09010462112001112000008202S6","OXXO SUC 50ZGD BELEN MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","CONSTITUYENTES","CALLE","ACUEDUCTO","AVENIDA","AVENIDA DE LAS TORRES","CALLE","VIOLETA",,"SN",,,,"MZ1 LT8","COLONIA","BELEM DE LAS FLORES",,,,"1110","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","2076","022",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.39775872","-99.21730114","2014-12"
"9453157","09010462112002762000008202S7","OXXO SUC 50ZGF ITALIANOS MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","ITALIANOS","AVENIDA","CAMINO A SANTA FE","CALLE","ANDADOR CHECOSLOVACOS","CALLE","CHECOSLOVACOS","1",,,,,,"COLONIA","PARAÍSO",,,,"1130","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","014A","013",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.38867568","-99.21328891","2024-05"
"6308574","09016462112000341000008202S9","OXXO SUC 50ZPR PROGRESO MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","AVENIDA PROGRESO","AVENIDA","PATRIOTISMO","CALLE","GENERAL SALVADOR ALVARDO","AVENIDA","JOSÉ MARTÍ","112",,,,,,"COLONIA","TACUBAYA",,,,"11870","09","CIUDAD DE MÉXICO","016","Miguel Hidalgo","0001","Miguel Hidalgo                                                                                                ","1175","006",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.40517739","-99.18467271","2010-07"
"6316756","09010462112001302000008202S3","OXXO SUC 50ZRQ ZAMORA MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","AVENIDA DE LOS LEONES","CALLE","RÓMULO OFARRIL","AVENIDA","GUTIÉRREZ ZAMORA","CALLE","PLEAMARES","279","BIS",,,,,"COLONIA","LAS ÁGUILAS",,,,"1710","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","0968","017",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.35702914","-99.19885243","2014-12"
"6316845","09014462112002622000008202S5","OXXO SUC 50ZSC LA CASTANEDA MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","REVOLUCIÓN","CALLE","LOS ECHAVE","CALLE","LA CASTAÑEDA","CALLE","CHARCO AZUL","973",,,,,,"COLONIA","MIXCOAC",,,,"3910","09","CIUDAD DE MÉXICO","014","Benito Juárez","0001","Benito Juárez                                                                                                 ","0882","017",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.37154498","-99.18835639","2010-07"
"9399151","15037462112000722001008202S8","OXXO SUC 506P7 ANAHUAC 88 MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","AV. LOMAS ANAHUAC","BOULEVARD","INTERLOMAS","BOULEVARD","FM","BOULEVARD","MAGNOCENTRO",,"SN",,,,,"COLONIA","LOMAS ANAHUAC",,,,"52786","15","MÉXICO                      ","037","Huixquilucan","0071","Naucalpan de Juárez                                                                                           ","0098","040",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.39946569","-99.26849301","2024-05"
"9442680","15057462112003052001008202S5","OXXO SUC 508EC PASEO HIPODROMO MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","CONSCRIPTO","CALLE","JAMAICA","CALLE","PALERMO","CALLE","STA ANITA","360","370 Y 380",,,,,"COLONIA","LOMAS HIPODROMO",,"PASEO HIPODROMO",,"53900","15","MÉXICO                      ","057","Naucalpan de Juárez","0001","Naucalpan de Juárez                                                                                           ","0480","009",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.43059645","-99.2393313","2024-05"
"9470151","15057462112003072001008202S3","OXXO SUC 50F81 DEL MOLINO MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","FUENTE DE TRITONES","AVENIDA","AV DE LAS FUENTES","BOULEVARD","PUENTE DE TECAMACHALCO","CALLE","FUENTE DE MOLINOS","36",,,,,,"COLONIA","LOMAS DE TECAMACHALCO SECC FUENTES",,,,"53950","15","MÉXICO                      ","057","Naucalpan de Juárez","0001","Naucalpan de Juárez                                                                                           ","0508","022",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.42864676","-99.22844521","2024-05"
"6347007","15057462112001341002008202S4","OXXO SUC 50WPQ SNOB MEX","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","FUENTE DE TEMPLANZA ATLALTUNCO","AVENIDA","DE LAS FUENTES","BOULEVARD","DE LAS FUENTES","CALLE","FUENTE DE LA JUVENTUD","40",,,,,,"COLONIA","SAN MIGUEL TECAMACHALCO",,,,"53970","15","MÉXICO                      ","057","Naucalpan de Juárez","0001","Naucalpan de Juárez                                                                                           ","0508","004",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","19.42576842","-99.23052446","2011-03"
