kind,i,p,j,k,w,dist_m,es_existente,name,value,uid_i,uid_p,cluster_i,cluster_p
A,1747.0,817.0,,,,115.45776427355206,,,,,,,
A,1747.0,1062.0,,,,172.96793566066677,,,,,,,
A,1747.0,1173.0,,,,0.0,,,,,,,
A,1747.0,1281.0,,,,168.27873790794996,,,,,,,
A,1747.0,2076.0,,,,293.17155770823643,,,,,,,
A,1747.0,2137.0,,,,286.0370642561513,,,,,,,
A,1747.0,2302.0,,,,339.97747158261325,,,,,,,
A,1747.0,2667.0,,,,228.3956117387546,,,,,,,
A,1747.0,2883.0,,,,327.5237691581913,,,,,,,
A,1747.0,2901.0,,,,117.90001617299347,,,,,,,
A,1747.0,3009.0,,,,327.5237691581913,,,,,,,
A,1748.0,15.0,,,,303.59927986935304,,,,,,,
A,1748.0,46.0,,,,182.89014935444123,,,,,,,
A,1748.0,1469.0,,,,349.6127232288753,,,,,,,
A,1748.0,2393.0,,,,349.6127232288753,,,,,,,
A,1749.0,226.0,,,,157.02347749742995,,,,,,,
A,1749.0,1174.0,,,,0.0,,,,,,,
A,1749.0,2123.0,,,,193.38647750955283,,,,,,,
A,1750.0,41.0,,,,346.0838909959406,,,,,,,
A,1750.0,650.0,,,,180.06412935878598,,,,,,,
A,1750.0,763.0,,,,0.0,,,,,,,
A,1750.0,790.0,,,,365.57805299371955,,,,,,,
A,1750.0,1175.0,,,,0.0,,,,,,,
A,1750.0,1322.0,,,,87.38220281248496,,,,,,,
A,1750.0,1741.0,,,,151.6785767040459,,,,,,,
A,1750.0,2660.0,,,,180.06412935878598,,,,,,,
A,1751.0,448.0,,,,297.2415807800003,,,,,,,
A,1751.0,983.0,,,,317.81945534053347,,,,,,,
A,1751.0,1066.0,,,,299.98372967985745,,,,,,,
A,1751.0,1176.0,,,,0.0,,,,,,,
A,1751.0,1419.0,,,,245.85145166893318,,,,,,,
A,1751.0,3021.0,,,,297.2415807800003,,,,,,,
A,1752.0,258.0,,,,43.21716856592074,,,,,,,
A,1752.0,364.0,,,,43.21716856592074,,,,,,,
A,1752.0,1177.0,,,,0.0,,,,,,,
A,1752.0,2140.0,,,,121.8053213320727,,,,,,,
A,1752.0,2263.0,,,,346.68004523188347,,,,,,,
A,1752.0,2598.0,,,,78.06165900979872,,,,,,,
A,1753.0,334.0,,,,208.85907424951847,,,,,,,
A,1753.0,699.0,,,,30.26278457049198,,,,,,,
A,1753.0,926.0,,,,304.2456995950348,,,,,,,
A,1753.0,948.0,,,,245.65107812653054,,,,,,,
A,1753.0,1178.0,,,,0.0,,,,,,,
A,1753.0,1302.0,,,,54.34095339885831,,,,,,,
A,1753.0,1428.0,,,,318.8586264219608,,,,,,,
A,1753.0,1438.0,,,,113.31203629646495,,,,,,,
A,1753.0,1445.0,,,,54.34095339885831,,,,,,,
A,1753.0,1511.0,,,,308.6938774494886,,,,,,,
A,1753.0,1639.0,,,,156.2118018157422,,,,,,,
A,1753.0,1648.0,,,,0.0,,,,,,,
A,1753.0,1751.0,,,,76.17258105195396,,,,,,,
A,1753.0,1850.0,,,,240.520465622328,,,,,,,
A,1753.0,1968.0,,,,131.03859114235382,,,,,,,
A,1753.0,2090.0,,,,245.65107812653054,,,,,,,
A,1753.0,2381.0,,,,346.5495635101861,,,,,,,
A,1753.0,2476.0,,,,191.09311049429334,,,,,,,
A,1753.0,2557.0,,,,247.85593783821423,,,,,,,
A,1753.0,2821.0,,,,308.6938774494886,,,,,,,
A,1753.0,2859.0,,,,121.70384295970399,,,,,,,
A,1753.0,2919.0,,,,306.35447218947706,,,,,,,
A,1754.0,84.0,,,,341.6233299014332,,,,,,,
A,1754.0,318.0,,,,327.5625136388675,,,,,,,
A,1754.0,711.0,,,,341.6233299014332,,,,,,,
A,1754.0,1072.0,,,,356.4030889539065,,,,,,,
A,1754.0,2518.0,,,,357.1278997624978,,,,,,,
A,1754.0,2522.0,,,,336.9850714090969,,,,,,,
A,1754.0,2783.0,,,,327.5625136388675,,,,,,,
A,1754.0,2825.0,,,,275.48105569967464,,,,,,,
A,1755.0,154.0,,,,203.72605828633806,,,,,,,
A,1755.0,280.0,,,,140.70410070244336,,,,,,,
A,1755.0,1093.0,,,,140.70410070244336,,,,,,,
A,1755.0,1105.0,,,,314.96076399730106,,,,,,,
A,1755.0,1179.0,,,,0.0,,,,,,,
A,1755.0,1337.0,,,,299.4926036628276,,,,,,,
A,1755.0,1349.0,,,,339.904041403341,,,,,,,
A,1755.0,1354.0,,,,359.06432577682125,,,,,,,
A,1755.0,1551.0,,,,192.825467600451,,,,,,,
A,1755.0,1663.0,,,,236.32040974300284,,,,,,,
A,1755.0,1919.0,,,,114.97412884252212,,,,,,,
A,1755.0,2155.0,,,,114.97412884252212,,,,,,,
A,1755.0,2188.0,,,,184.31195692977107,,,,,,,
A,1755.0,2270.0,,,,341.9043366123592,,,,,,,
A,1755.0,2343.0,,,,288.96867599418164,,,,,,,
A,1755.0,2436.0,,,,333.1275002898601,,,,,,,
A,1755.0,2623.0,,,,112.75839200522843,,,,,,,
A,1755.0,2682.0,,,,260.8049149675301,,,,,,,
A,1755.0,2707.0,,,,341.00569574519403,,,,,,,
A,1755.0,2718.0,,,,227.43328502495365,,,,,,,
A,1755.0,2754.0,,,,227.43328502495365,,,,,,,
A,1755.0,3056.0,,,,342.35958431506936,,,,,,,
A,1756.0,983.0,,,,268.8594857134197,,,,,,,
A,1756.0,1180.0,,,,0.0,,,,,,,
A,1756.0,2592.0,,,,324.638469186548,,,,,,,
A,1756.0,2646.0,,,,334.7104460885145,,,,,,,
A,1757.0,78.0,,,,275.1684556062033,,,,,,,
A,1757.0,128.0,,,,81.9771492063814,,,,,,,
A,1757.0,203.0,,,,37.66646508580506,,,,,,,
A,1757.0,236.0,,,,121.4508474975822,,,,,,,
A,1757.0,252.0,,,,76.7132084931647,,,,,,,
A,1757.0,492.0,,,,76.7132084931647,,,,,,,
A,1757.0,581.0,,,,337.4401693658676,,,,,,,
A,1757.0,861.0,,,,42.75222420234061,,,,,,,
A,1757.0,1028.0,,,,160.55440746624265,,,,,,,
A,1757.0,1042.0,,,,177.19747469243026,,,,,,,
A,1757.0,1117.0,,,,254.30815248091056,,,,,,,
A,1757.0,1181.0,,,,0.0,,,,,,,
A,1757.0,1196.0,,,,324.053742058444,,,,,,,
A,1757.0,1225.0,,,,169.62767465695376,,,,,,,
A,1757.0,1367.0,,,,362.4616287858522,,,,,,,
A,1757.0,1462.0,,,,81.9771492063814,,,,,,,
A,1757.0,1471.0,,,,153.7567743579426,,,,,,,
A,1757.0,1479.0,,,,240.90232749527442,,,,,,,
A,1757.0,1573.0,,,,306.9421663378712,,,,,,,
A,1757.0,1761.0,,,,215.68612031260335,,,,,,,
A,1757.0,2252.0,,,,276.96707766754747,,,,,,,
A,1757.0,2284.0,,,,318.05259807355895,,,,,,,
A,1757.0,2493.0,,,,301.0107756497596,,,,,,,
A,1757.0,2728.0,,,,140.03729641850524,,,,,,,
A,1757.0,2839.0,,,,200.1376788278085,,,,,,,
A,1757.0,2986.0,,,,121.67381775746246,,,,,,,
A,1757.0,3052.0,,,,336.013488340496,,,,,,,
A,1758.0,103.0,,,,227.13323541614045,,,,,,,
A,1758.0,122.0,,,,336.13348860962054,,,,,,,
A,1758.0,138.0,,,,215.2706857993582,,,,,,,
A,1758.0,191.0,,,,247.07135870877437,,,,,,,
A,1758.0,317.0,,,,349.0433584548701,,,,,,,
A,1758.0,434.0,,,,0.0,,,,,,,
A,1758.0,665.0,,,,111.7002034068542,,,,,,,
A,1758.0,793.0,,,,350.87652081057,,,,,,,
A,1758.0,951.0,,,,215.2706857993582,,,,,,,
A,1758.0,969.0,,,,336.13348860962054,,,,,,,
A,1758.0,1000.0,,,,57.877852654499634,,,,,,,
A,1758.0,1107.0,,,,233.9505813227908,,,,,,,
A,1758.0,1154.0,,,,319.5403044903603,,,,,,,
A,1758.0,1182.0,,,,0.0,,,,,,,
A,1758.0,1186.0,,,,346.6176296467153,,,,,,,
A,1758.0,1564.0,,,,114.46822180499095,,,,,,,
A,1758.0,1744.0,,,,222.3168650971226,,,,,,,
A,1758.0,1808.0,,,,330.9618246362979,,,,,,,
A,1758.0,1897.0,,,,192.87578092614712,,,,,,,
A,1758.0,1988.0,,,,344.7800043738353,,,,,,,
A,1758.0,2054.0,,,,349.0433584548701,,,,,,,
A,1758.0,2212.0,,,,340.5066644233748,,,,,,,
A,1758.0,2294.0,,,,215.2706857993582,,,,,,,
A,1758.0,2404.0,,,,256.5727947846091,,,,,,,
A,1758.0,2428.0,,,,227.13323541614045,,,,,,,
A,1758.0,2466.0,,,,255.66010681993708,,,,,,,
A,1758.0,2484.0,,,,361.18726623755765,,,,,,,
A,1758.0,2504.0,,,,111.7002034068542,,,,,,,
A,1758.0,2506.0,,,,351.62722002185,,,,,,,
A,1758.0,2543.0,,,,156.02257478161061,,,,,,,
A,1758.0,2571.0,,,,330.9618246362979,,,,,,,
A,1758.0,2789.0,,,,209.510378090263,,,,,,,
A,1758.0,2792.0,,,,264.9411852896689,,,,,,,
A,1758.0,2817.0,,,,0.0,,,,,,,
A,1758.0,2876.0,,,,264.9411852896689,,,,,,,
A,1758.0,2933.0,,,,153.42760030536982,,,,,,,
A,1759.0,184.0,,,,263.2117955979589,,,,,,,
A,1759.0,371.0,,,,281.4371504981656,,,,,,,
A,1759.0,677.0,,,,217.3986023875062,,,,,,,
A,1759.0,694.0,,,,327.1903636437538,,,,,,,
A,1759.0,862.0,,,,304.8285723507001,,,,,,,
A,1759.0,1018.0,,,,251.14986914533551,,,,,,,
A,1759.0,1183.0,,,,0.0,,,,,,,
A,1759.0,1790.0,,,,141.54771687223445,,,,,,,
A,1759.0,2356.0,,,,275.6551346051604,,,,,,,
A,1759.0,2686.0,,,,278.6638514016829,,,,,,,
A,1759.0,2847.0,,,,321.400696062019,,,,,,,
A,1759.0,2900.0,,,,79.85579900394984,,,,,,,
A,1760.0,2562.0,,,,363.36352925241704,,,,,,,
A,1761.0,132.0,,,,248.70218932792608,,,,,,,
A,1761.0,476.0,,,,267.4944299258624,,,,,,,
A,1761.0,680.0,,,,307.4598730147176,,,,,,,
A,1761.0,1061.0,,,,342.63556694395766,,,,,,,
A,1761.0,1323.0,,,,316.53046986876984,,,,,,,
A,1761.0,1383.0,,,,307.4598730147176,,,,,,,
A,1761.0,2453.0,,,,307.4598730147176,,,,,,,
A,1762.0,1184.0,,,,0.0,,,,,,,
A,1762.0,1229.0,,,,352.48374006330124,,,,,,,
A,1762.0,1376.0,,,,246.9009381318643,,,,,,,
A,1763.0,247.0,,,,244.68820463190508,,,,,,,
A,1763.0,619.0,,,,129.81450978098883,,,,,,,
A,1763.0,681.0,,,,365.8063041122249,,,,,,,
A,1763.0,891.0,,,,234.21735257966486,,,,,,,
A,1763.0,900.0,,,,193.50775455949272,,,,,,,
A,1763.0,1185.0,,,,0.0,,,,,,,
A,1763.0,1195.0,,,,234.21735257966486,,,,,,,
A,1763.0,1522.0,,,,316.1559945177704,,,,,,,
A,1763.0,1695.0,,,,58.68209167633168,,,,,,,
A,1763.0,2195.0,,,,301.30703762313897,,,,,,,
A,1763.0,2227.0,,,,303.2284646375928,,,,,,,
A,1763.0,2854.0,,,,263.26822352481895,,,,,,,
A,1763.0,3095.0,,,,303.2284646375928,,,,,,,
A,1766.0,59.0,,,,309.4913687108969,,,,,,,
A,1766.0,292.0,,,,298.17536514106143,,,,,,,
A,1766.0,392.0,,,,352.5775260077531,,,,,,,
A,1766.0,541.0,,,,166.26353041166396,,,,,,,
A,1766.0,646.0,,,,308.03258376799033,,,,,,,
A,1766.0,647.0,,,,136.6570135244141,,,,,,,
A,1766.0,918.0,,,,166.1304418053313,,,,,,,
A,1766.0,955.0,,,,298.17536514106143,,,,,,,
A,1766.0,1324.0,,,,214.87509191892258,,,,,,,
A,1766.0,1571.0,,,,196.7507874254215,,,,,,,
A,1766.0,1662.0,,,,301.33113491695764,,,,,,,
A,1766.0,1704.0,,,,280.8447818875084,,,,,,,
A,1766.0,1787.0,,,,166.26353041166396,,,,,,,
A,1766.0,1989.0,,,,328.090205380888,,,,,,,
A,1766.0,2064.0,,,,361.2054886562922,,,,,,,
A,1766.0,2122.0,,,,280.8447818875084,,,,,,,
A,1766.0,2247.0,,,,187.77267522753877,,,,,,,
A,1766.0,2360.0,,,,363.00969610348324,,,,,,,
A,1766.0,2388.0,,,,80.04396908498138,,,,,,,
A,1766.0,2483.0,,,,250.02451749325874,,,,,,,
A,1766.0,2790.0,,,,329.4441481422841,,,,,,,
A,1767.0,343.0,,,,341.24831946787185,,,,,,,
A,1767.0,405.0,,,,318.8612239626613,,,,,,,
A,1767.0,476.0,,,,316.54142724573524,,,,,,,
A,1767.0,1136.0,,,,282.48466878477427,,,,,,,
A,1767.0,1209.0,,,,299.43301957452286,,,,,,,
A,1767.0,1882.0,,,,253.5260789716133,,,,,,,
A,1767.0,2512.0,,,,253.5260789716133,,,,,,,
A,1768.0,134.0,,,,356.95991723456206,,,,,,,
A,1769.0,59.0,,,,137.03965203157242,,,,,,,
A,1769.0,1978.0,,,,278.98797765103984,,,,,,,
A,1770.0,112.0,,,,48.59142892968402,,,,,,,
A,1770.0,603.0,,,,300.5706691054368,,,,,,,
A,1770.0,1436.0,,,,315.4351680590429,,,,,,,
A,1770.0,1521.0,,,,48.59142892968402,,,,,,,
A,1770.0,2347.0,,,,39.56459387285433,,,,,,,
A,1770.0,2488.0,,,,48.59142892968402,,,,,,,
A,1770.0,2801.0,,,,300.5706691054368,,,,,,,
A,1771.0,471.0,,,,0.0,,,,,,,
A,1771.0,837.0,,,,53.90341450521436,,,,,,,
A,1771.0,942.0,,,,179.10577649944676,,,,,,,
A,1771.0,986.0,,,,179.10577649944676,,,,,,,
A,1771.0,1075.0,,,,363.938606466323,,,,,,,
A,1771.0,1187.0,,,,0.0,,,,,,,
A,1771.0,1997.0,,,,173.7341409194544,,,,,,,
A,1771.0,2310.0,,,,340.0700214917989,,,,,,,
A,1771.0,2473.0,,,,290.17063669548395,,,,,,,
A,1771.0,2649.0,,,,299.60497139267386,,,,,,,
A,1771.0,2680.0,,,,253.63673145521435,,,,,,,
A,1771.0,2867.0,,,,0.0,,,,,,,
A,1772.0,606.0,,,,182.34874999051678,,,,,,,
A,1772.0,825.0,,,,249.066047122866,,,,,,,
A,1772.0,1188.0,,,,0.0,,,,,,,
A,1772.0,1345.0,,,,253.5639738720874,,,,,,,
A,1772.0,1826.0,,,,351.6700474168231,,,,,,,
A,1772.0,1907.0,,,,186.75330827102022,,,,,,,
A,1772.0,1973.0,,,,56.28162391835955,,,,,,,
A,1773.0,30.0,,,,298.21583318173265,,,,,,,
A,1773.0,279.0,,,,228.7006350799162,,,,,,,
A,1773.0,446.0,,,,237.01021598571054,,,,,,,
A,1773.0,1065.0,,,,279.8841931397878,,,,,,,
A,1773.0,1358.0,,,,172.0275342735137,,,,,,,
A,1773.0,1468.0,,,,359.2192300283541,,,,,,,
A,1773.0,1542.0,,,,154.85164908077726,,,,,,,
A,1773.0,1602.0,,,,174.318739246323,,,,,,,
A,1773.0,1633.0,,,,228.7006350799162,,,,,,,
A,1773.0,1927.0,,,,357.54002122542124,,,,,,,
A,1773.0,1986.0,,,,219.24741970835194,,,,,,,
A,1773.0,2131.0,,,,81.45857971246357,,,,,,,
A,1773.0,2391.0,,,,115.56436768635811,,,,,,,
A,1773.0,2672.0,,,,174.318739246323,,,,,,,
A,1773.0,2911.0,,,,342.12594619493586,,,,,,,
A,1773.0,3057.0,,,,193.68274246152794,,,,,,,
A,1774.0,217.0,,,,0.0,,,,,,,
A,1774.0,1189.0,,,,0.0,,,,,,,
A,1774.0,1354.0,,,,341.66482751927146,,,,,,,
A,1774.0,1377.0,,,,0.0,,,,,,,
A,1774.0,1551.0,,,,329.6135732760314,,,,,,,
A,1774.0,2682.0,,,,158.65151318699893,,,,,,,
A,1775.0,190.0,,,,264.5472700868451,,,,,,,
A,1775.0,816.0,,,,59.5740720409966,,,,,,,
A,1775.0,1035.0,,,,254.57131050231584,,,,,,,
A,1775.0,1073.0,,,,340.9615799221616,,,,,,,
A,1775.0,1128.0,,,,0.0,,,,,,,
A,1775.0,1156.0,,,,341.6866591794142,,,,,,,
A,1775.0,1190.0,,,,0.0,,,,,,,
A,1775.0,1501.0,,,,254.57131050231584,,,,,,,
A,1775.0,1869.0,,,,172.52326255722116,,,,,,,
A,1775.0,2013.0,,,,341.6866591794142,,,,,,,
A,1775.0,2293.0,,,,340.95957063223926,,,,,,,
A,1775.0,2447.0,,,,333.3679617147892,,,,,,,
A,1775.0,2452.0,,,,105.14581987406211,,,,,,,
A,1775.0,3084.0,,,,282.05540253997594,,,,,,,
A,1776.0,354.0,,,,319.3465780805004,,,,,,,
A,1776.0,412.0,,,,41.813404142106954,,,,,,,
A,1776.0,528.0,,,,187.48363231346738,,,,,,,
A,1776.0,814.0,,,,291.86738839074616,,,,,,,
A,1776.0,883.0,,,,319.3465780805004,,,,,,,
A,1776.0,1021.0,,,,93.06769290893706,,,,,,,
A,1776.0,1191.0,,,,0.0,,,,,,,
A,1776.0,1306.0,,,,0.0,,,,,,,
A,1776.0,1496.0,,,,291.86738839074616,,,,,,,
A,1776.0,1520.0,,,,206.6038904452522,,,,,,,
A,1776.0,1845.0,,,,90.01492997972537,,,,,,,
A,1776.0,1875.0,,,,319.3465780805004,,,,,,,
A,1776.0,1969.0,,,,319.3465780805004,,,,,,,
A,1776.0,2193.0,,,,187.48363231346738,,,,,,,
A,1776.0,2371.0,,,,41.656971834188035,,,,,,,
A,1776.0,2401.0,,,,319.3465780805004,,,,,,,
A,1776.0,2539.0,,,,319.3465780805004,,,,,,,
A,1776.0,2635.0,,,,90.01492997972537,,,,,,,
A,1776.0,2651.0,,,,206.6038904452522,,,,,,,
A,1776.0,2803.0,,,,93.06769290893706,,,,,,,
A,1776.0,2852.0,,,,187.48363231346738,,,,,,,
A,1776.0,2895.0,,,,90.01492997972537,,,,,,,
A,1776.0,2964.0,,,,90.01492997972537,,,,,,,
A,1777.0,48.0,,,,244.74137999714986,,,,,,,
A,1778.0,182.0,,,,23.094873275923202,,,,,,,
A,1778.0,420.0,,,,77.28228417279685,,,,,,,
A,1778.0,662.0,,,,174.81924999281944,,,,,,,
A,1778.0,686.0,,,,235.60548828681985,,,,,,,
A,1778.0,1111.0,,,,256.6926931303758,,,,,,,
A,1778.0,1192.0,,,,0.0,,,,,,,
A,1778.0,1776.0,,,,120.98350334773808,,,,,,,
A,1778.0,1813.0,,,,302.38304468001877,,,,,,,
A,1778.0,1966.0,,,,362.07773572114445,,,,,,,
A,1778.0,1975.0,,,,118.32299275637169,,,,,,,
A,1778.0,2296.0,,,,215.35196684985695,,,,,,,
A,1778.0,2403.0,,,,172.98601634857346,,,,,,,
A,1778.0,2836.0,,,,184.25059193850464,,,,,,,
A,1778.0,2890.0,,,,310.77044482511513,,,,,,,
A,1778.0,3004.0,,,,170.2872437722666,,,,,,,
A,1779.0,13.0,,,,355.929181621926,,,,,,,
A,1779.0,24.0,,,,0.0,,,,,,,
A,1779.0,39.0,,,,223.49000205383328,,,,,,,
A,1780.0,2281.0,,,,256.3613306744502,,,,,,,
A,1780.0,2302.0,,,,358.5587808851224,,,,,,,
A,1781.0,70.0,,,,75.70643233635778,,,,,,,
A,1781.0,75.0,,,,218.7565958677789,,,,,,,
A,1781.0,208.0,,,,101.57317600738224,,,,,,,
A,1781.0,261.0,,,,0.0,,,,,,,
A,1781.0,265.0,,,,341.75799618464623,,,,,,,
A,1781.0,278.0,,,,85.21257059058,,,,,,,
A,1781.0,304.0,,,,222.53765846210288,,,,,,,
A,1781.0,390.0,,,,120.80840706359034,,,,,,,
A,1781.0,460.0,,,,164.169619252799,,,,,,,
A,1781.0,514.0,,,,319.65490530705733,,,,,,,
A,1781.0,522.0,,,,0.0,,,,,,,
A,1781.0,567.0,,,,330.6906933333614,,,,,,,
A,1781.0,666.0,,,,306.40986406971626,,,,,,,
A,1781.0,708.0,,,,157.44767060271292,,,,,,,
A,1781.0,850.0,,,,244.9955002874431,,,,,,,
A,1781.0,856.0,,,,337.5428139641589,,,,,,,
A,1781.0,903.0,,,,154.43506577612877,,,,,,,
A,1781.0,936.0,,,,341.75799618464623,,,,,,,
A,1781.0,1091.0,,,,123.2116484161913,,,,,,,
A,1781.0,1124.0,,,,345.03736780727587,,,,,,,
A,1781.0,1193.0,,,,0.0,,,,,,,
A,1781.0,1232.0,,,,244.9955002874431,,,,,,,
A,1781.0,1279.0,,,,298.1353965171219,,,,,,,
A,1781.0,1280.0,,,,123.2116484161913,,,,,,,
A,1781.0,1282.0,,,,281.92994682820483,,,,,,,
A,1781.0,1317.0,,,,55.80409617204132,,,,,,,
A,1781.0,1352.0,,,,219.18989369749588,,,,,,,
A,1781.0,1423.0,,,,37.098050907174844,,,,,,,
A,1781.0,1678.0,,,,210.0650316964688,,,,,,,
A,1781.0,1689.0,,,,272.8866259570729,,,,,,,
A,1781.0,1697.0,,,,345.4640090126748,,,,,,,
A,1781.0,1773.0,,,,309.13771057376,,,,,,,
A,1781.0,1876.0,,,,157.52617238999937,,,,,,,
A,1781.0,1923.0,,,,298.1353965171219,,,,,,,
A,1781.0,1980.0,,,,156.2798829935267,,,,,,,
A,1781.0,2020.0,,,,199.36199513810348,,,,,,,
A,1781.0,2047.0,,,,272.8866259570729,,,,,,,
A,1781.0,2078.0,,,,337.5428139641589,,,,,,,
A,1781.0,2218.0,,,,85.21257059058,,,,,,,
A,1781.0,2350.0,,,,222.53765846210288,,,,,,,
A,1781.0,2395.0,,,,315.65400976467,,,,,,,
A,1781.0,2494.0,,,,287.49007906060433,,,,,,,
A,1781.0,2519.0,,,,345.6697505913765,,,,,,,
A,1781.0,2547.0,,,,222.53765846210288,,,,,,,
A,1781.0,2551.0,,,,293.14932660451075,,,,,,,
A,1781.0,2558.0,,,,356.2026552164898,,,,,,,
A,1781.0,2572.0,,,,178.72321684886185,,,,,,,
A,1781.0,2711.0,,,,266.8632021053017,,,,,,,
A,1781.0,2823.0,,,,297.24175726546514,,,,,,,
A,1781.0,2855.0,,,,253.22666062172357,,,,,,,
A,1781.0,2870.0,,,,250.40577610863497,,,,,,,
A,1782.0,415.0,,,,23.567527095752915,,,,,,,
A,1782.0,416.0,,,,295.9410123187471,,,,,,,
A,1782.0,454.0,,,,342.24588828350613,,,,,,,
A,1782.0,487.0,,,,154.33248775479439,,,,,,,
A,1782.0,557.0,,,,147.18974547779476,,,,,,,
A,1782.0,603.0,,,,260.1483483555098,,,,,,,
A,1782.0,634.0,,,,285.02558973168743,,,,,,,
A,1782.0,785.0,,,,84.37955317803298,,,,,,,
A,1782.0,801.0,,,,23.567527095752915,,,,,,,
A,1782.0,902.0,,,,131.0363313850175,,,,,,,
A,1782.0,968.0,,,,161.43437964759585,,,,,,,
A,1782.0,1119.0,,,,207.01479612553277,,,,,,,
A,1782.0,1194.0,,,,0.0,,,,,,,
A,1782.0,1246.0,,,,295.9410123187471,,,,,,,
A,1782.0,1262.0,,,,131.0363313850175,,,,,,,
A,1782.0,1406.0,,,,217.9780891770044,,,,,,,
A,1782.0,1433.0,,,,295.9410123187471,,,,,,,
A,1782.0,1460.0,,,,305.328120953509,,,,,,,
A,1782.0,1472.0,,,,237.31500093083173,,,,,,,
A,1782.0,1504.0,,,,345.7853885036198,,,,,,,
A,1782.0,1588.0,,,,242.027253786068,,,,,,,
A,1782.0,1800.0,,,,360.0488114514071,,,,,,,
A,1782.0,1842.0,,,,200.0361346138112,,,,,,,
A,1782.0,1858.0,,,,254.57352655434994,,,,,,,
A,1782.0,1871.0,,,,62.605148235697314,,,,,,,
A,1782.0,1998.0,,,,23.567527095752915,,,,,,,
A,1782.0,2256.0,,,,215.65839700318492,,,,,,,
A,1782.0,2355.0,,,,192.09328876506828,,,,,,,
A,1782.0,2421.0,,,,342.24588828350613,,,,,,,
A,1782.0,2615.0,,,,86.44042402046459,,,,,,,
A,1782.0,2674.0,,,,147.07097073127358,,,,,,,
A,1782.0,2801.0,,,,260.1483483555098,,,,,,,
A,1782.0,2804.0,,,,345.7853885036198,,,,,,,
A,1782.0,2812.0,,,,156.05828297853074,,,,,,,
A,1782.0,2979.0,,,,237.31500093083173,,,,,,,
A,1782.0,2981.0,,,,308.3309011870591,,,,,,,
A,1782.0,3028.0,,,,202.0332648504592,,,,,,,
A,1783.0,619.0,,,,212.48459569500284,,,,,,,
A,1783.0,681.0,,,,260.9083474070626,,,,,,,
A,1783.0,891.0,,,,0.0,,,,,,,
A,1783.0,900.0,,,,304.2083639816229,,,,,,,
A,1783.0,1185.0,,,,234.21735257966486,,,,,,,
A,1783.0,1195.0,,,,0.0,,,,,,,
A,1783.0,1522.0,,,,81.93864193810553,,,,,,,
A,1783.0,1695.0,,,,292.8994442559965,,,,,,,
A,1783.0,1962.0,,,,351.4069340148989,,,,,,,
A,1783.0,2195.0,,,,196.40908091797667,,,,,,,
A,1783.0,2227.0,,,,290.5649942036961,,,,,,,
A,1783.0,2854.0,,,,134.86547130858486,,,,,,,
A,1783.0,3095.0,,,,290.5649942036961,,,,,,,
A,1784.0,58.0,,,,361.5241747501086,,,,,,,
A,1784.0,151.0,,,,317.0906154469533,,,,,,,
A,1784.0,913.0,,,,364.57434721858743,,,,,,,
A,1785.0,1198.0,,,,0.0,,,,,,,
A,1785.0,2177.0,,,,318.0869739514319,,,,,,,
A,1785.0,2563.0,,,,0.0,,,,,,,
A,1785.0,2957.0,,,,298.7629846356016,,,,,,,
A,1786.0,187.0,,,,241.51432821535695,,,,,,,
A,1786.0,383.0,,,,143.8035788518124,,,,,,,
A,1786.0,531.0,,,,231.30933975916548,,,,,,,
A,1786.0,753.0,,,,239.28724488167867,,,,,,,
A,1786.0,896.0,,,,241.4081372865674,,,,,,,
A,1786.0,898.0,,,,289.8998064598089,,,,,,,
A,1786.0,1092.0,,,,189.96500008156227,,,,,,,
A,1786.0,1199.0,,,,0.0,,,,,,,
A,1786.0,1242.0,,,,226.35256133635545,,,,,,,
A,1786.0,1491.0,,,,337.1790765104592,,,,,,,
A,1786.0,1896.0,,,,145.69179054226223,,,,,,,
A,1786.0,1956.0,,,,96.55817782542042,,,,,,,
A,1786.0,2032.0,,,,145.06887844542845,,,,,,,
A,1786.0,2354.0,,,,107.79495165474516,,,,,,,
A,1786.0,2959.0,,,,275.34899875373765,,,,,,,
A,1786.0,2992.0,,,,226.35256133635545,,,,,,,
A,1786.0,3018.0,,,,193.04873106505028,,,,,,,
A,1787.0,353.0,,,,151.81107215749665,,,,,,,
A,1787.0,749.0,,,,201.5603429106847,,,,,,,
A,1787.0,817.0,,,,234.42210397281187,,,,,,,
A,1787.0,1173.0,,,,349.87986824636397,,,,,,,
A,1787.0,1281.0,,,,274.93245649174327,,,,,,,
A,1787.0,2076.0,,,,253.08104912991263,,,,,,,
A,1787.0,2137.0,,,,291.63813469712505,,,,,,,
A,1787.0,2281.0,,,,199.6076683777516,,,,,,,
A,1787.0,2302.0,,,,103.23372281707996,,,,,,,
A,1787.0,2667.0,,,,350.4744531880309,,,,,,,
A,1787.0,2883.0,,,,333.12483959916506,,,,,,,
A,1787.0,2901.0,,,,233.52152780936706,,,,,,,
A,1787.0,3009.0,,,,333.12483959916506,,,,,,,
A,1788.0,25.0,,,,0.0,,,,,,,
A,1788.0,50.0,,,,0.0,,,,,,,
A,1788.0,1569.0,,,,335.0446681503552,,,,,,,
A,1788.0,2335.0,,,,356.1315268308483,,,,,,,
A,1788.0,3027.0,,,,341.78323399554796,,,,,,,
A,1789.0,228.0,,,,148.2727234783856,,,,,,,
A,1789.0,333.0,,,,276.7962117250393,,,,,,,
A,1789.0,350.0,,,,307.8218944551763,,,,,,,
