"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"6364661","19039462112006182001008202S1","OXXO SUC 50EIK GONZAGA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","MIGUEL HIDALGO Y COSTILLA","AVENIDA","Cuauhtémoc","CALLE","José Garibaldi","CALLE","Fray Servando Teresa de Mier","221","PONIENTE",,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1686","012",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66794864","-100.31786193","2013-07"
"6364613","19039462112000611001008202S5","OXXO SUC 50EOA ALFAREROS MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PASEO NARANJO","AVENIDA","Adolfo Laubner","ANDADOR","Ninguno","ANDADOR","Ninguno","1300",,,,,,"COLONIA","ALFAREROS",,,,"64753","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2468","025",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.63765153","-100.31190193","2010-07"
"6365808","19039462112004692001008202S1","OXXO SUC 50EST ESTADIO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","RICARDO COVARRUBIAS","CALLE","Oro","AVENIDA","Jesús Cantú Leal","CALLE","Jabatos","3000",,,,,,"COLONIA","ESTADIO",,,,"64830","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","4661","034",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.65303899","-100.284042","2010-07"
"6370549","19039462112005082001008202S4","OXXO SUC 50EYP CENTRO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","FRAY SERVANDO TERESA DE MIER","CALLE","Mariano Escobedo","CALLE","Emilio Carranza","CALLE","Mariano Matamoros","483",,,,,,"COLONIA","ZONA CENTRO",,,,"64720","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1741","025",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.6681523","-100.31183935","2010-07"
"6370822","19039462112006281000008202S1","OXXO SUC 50FAX JUAN I RAMON MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","JUAN IGNACIO RAMÓN","ANDADOR","Colegio Civil","CALLE","Ignacio Allende","AVENIDA","Licenciado Benito Juárez","160","PONIENTE",,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1686","009",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67129414","-100.31591002","2010-07"
"6369232","19039462112000981001008202S2","OXXO SUC 50FBE FRANCISCO BELTRAN MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","CHURUBUSCO","CALLE","Vía Tampico","CALLE","Ingeniero Francisco Beltrán","OTRO(ESPECIFIQUE)","Manzana o Edificación Contigua","750",,,,,,"COLONIA","VENUSTIANO CARRANZA",,,,"64560","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1366","001",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.69173574","-100.26855962","2010-07"
"6370817","19039462112001091000008202S9","OXXO SUC 50FBF ALAMEDA II MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","WASHINGTON","CALLE","Julián Villagrán","CALLE","José Trinidad Villagómez","CALLE","5 de Mayo","908","A",,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1667","019",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67532366","-100.3228506","2010-07"
"6369243","19039462112000341001008202S9","OXXO SUC 50FCO JALISCO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","16 DE SEPTIEMBRE","CALLE","Guanajuato","CALLE","Jalisco","CALLE","5 de Febrero","332",,,,,,"COLONIA","INDEPENDENCIA",,,,"64720","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1898","025",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66107203","-100.31333903","2012-06"
"6369596","19039462112001001001008202S8","OXXO SUC 50FDA FABREGAS II MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","RÍO NAZAS","CALLE","Delmira Agustín","CALLE","Isabel de Farnesio","CALLE","Carlota Corday",,,,,,,"COLONIA","LA BOQUILLA",,,,"64750","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","4182","006",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.64323569","-100.30118843","2010-07"
"6850912","19039462112010112000008202S2","OXXO SUC 50FH8 PASEO TEC I MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","2 DE ABRIL-JESÚS DIONISIO GONZÁLEZ","CALLE","Pirineos","AVENIDA","Junco de la Vega","AVENIDA","Eugenio Garza Sada","2411",,,,,,"COLONIA","ROMA",,"PASEO TEC",,"64700","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2010","002",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.65530618","-100.29287273","2018-11"
"9449954","19039462112011622000008202S9","OXXO SUC 50FK3 OCAMPO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","MELCHOR OCAMPO","CALLE","Francisco Zarco","CALLE","Juan Aldama","CALLE","Miguel Hidalgo y Costilla",,"514",,,,,"COLONIA","MONTERREY CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1722","039",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66769239","-100.3238415","2024-05"
"6366590","19039462112003492001008202S7","OXXO SUC 50FLO FLORIDA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","JOSÉ ALVARADO","CALLE","José Alvarado","CALLE","Pirineos","CALLE","La Florida","2206",,,,,,"COLONIA","RESIDENCIAL FLORIDA",,,,"64810","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","192A","008",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.65999184","-100.29126165","2010-07"
"6721762","19039462112009012000008202S7","OXXO SUC 50FLT MERCADO JUAREZ MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","RUPERTO MARTÍNEZ","CALLE","Vicente Guerrero","AVENIDA","Licenciado Benito Juárez","CALLE","Albino Espinosa","155",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1544","019",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67703325","-100.31360987","2016-01"
"6371314","19039462112005552000008202S6","OXXO SUC 50FUN FUNDADORES MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","CUAUHTÉMOC","CALLE","15 de Mayo","CALLE","5 de Mayo","CALLE","José Garibaldi","485",,,,,,"COLONIA","ZONA CENTRO",,,,"64720","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1686","025",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67277729","-100.31858274","2010-07"
"6796534","19039462112009681000008202S9","OXXO SUC 50G1I BLAS MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","LÁZARO CÁRDENAS","CALLE","Puerto San Blas","CALLE","Puerto San Lucas","CALLE","Puerto la Paz",,"S/N",,,,,"COLONIA","LAS BRISAS",,,,"64780","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2307","026",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.62039691","-100.28345856","2017-11"
"6364519","19026462112001482001008202S7","OXXO SUC 50GBT CHAPULTEPEC MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","CHAPULTEPEC","CALLE","Valle de México","CALLE","Juventino Rosas","CALLE","Vallecillos","2700",,,,,,"COLONIA","VALLE DE CHAPULTEPEC",,,,"67140","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","1512","001",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.6662314","-100.26936045","2011-03"
"6854872","19019462112001101000008202S8","OXXO SUC 50GCI METROPOLITAN MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","LÁZARO CÁRDENAS","AVENIDA","Diego Rivera","AVENIDA","Doctor Atl","AVENIDA","María Izquierdo","2400",,,,,,"COLONIA","VALLE ORIENTE",,,,"66269","19","NUEVO LEÓN   ","019","San Pedro Garza García","0001","San Pedro Garza García","0399","041",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.65075243","-100.33297418","2020-04"
"6790489","19019462112001072100008202S1","OXXO SUC 50GEH TORRE SIENNA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","FUNDADORES","ANDADOR","Ninguno","CALLE","Ninguno","AVENIDA","Adolfo Laubner","955",,,,,,"COLONIA","VALLE DEL MIRADOR","CENTRO Y PLAZA COMERCIAL","VALLE ORIENTE",,"66260","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2468","026",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.6373974","-100.3160399","2017-03"
"6781091","19039462112009222000008202S2","OXXO SUC 50GEI ESTACION REVOLUCION MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","REVOLUCIÓN","CALLE","Titania","CALLE","Europa","CALLE","Satélite","5200",,,,,,"COLONIA","CONTRY",,,,"64860","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2241","008",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.63002587","-100.27261858","2017-03"
"9413798","19026462112004722000008202S3","OXXO SUC 50GG8 NOBEL MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","PASEO DE LAS AMÉRICAS","CALLE","Andador","CALLE","Alfredo Bernando Nobel","CALLE","Rabindranath Tagore",,"1901",,,,,"COLONIA","CONTRY SOL SECT 1",,,,"67174","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","2012","009",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.65629782","-100.26246973","2024-05"
"6371373","19039462112005812000008202S4","OXXO SUC 50GIT SAGITARIO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","SAGITARIO","CALLE","Constelaciones","AVENIDA","Eugenio Garza Sada","CALLE","Piscis","101",,,,,,"COLONIA","CONTRY",,,,"64860","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2241","017",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.62946025","-100.2782757","2010-07"
"6373657","19039462112007391001008202S7","OXXO SUC 50GKI LAZARO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","LÁZARO CÁRDENAS","CALLE","Alcaldía","CALLE","Camino al Mirador","PRIVADA","Las Azaleas","2885","A",,,,,"COLONIA","VALLE DEL MARQUEZ",,,,"64790","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","3682","038",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.62875896","-100.2966757","2012-06"
"6370799","19026462112001031000008202S2","OXXO SUC 50GPK GUADALUPE II","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","BENITO JUÁREZ","CALLE","Cuauhtémoc","CALLE","Doctor José Sixto Verduzco","CALLE","Independencia","612",,,,,,"CIUDAD","GUADALUPE CENTRO",,,,"67100","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","029A","020",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67962829","-100.2653435","2010-07"
"6797398","19039462112009521000008202S7","OXXO SUC 50GPZ ZARAGOZA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","IGNACIO ZARAGOZA","CALLE","Profesor José Silvestre Aramberri","CALLE","Modesto Arreola","CALLE","Mariano Escobedo","102",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1544","013",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.6755923","-100.30955437","2017-11"
"6369237","19039462112001931001008202S6","OXXO SUC 50GRW GUERRERO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALZADA","FRANCISCO I. MADERO","CALLE","Vicente Guerrero","AVENIDA","Licenciado Benito Juárez","CALLE","Reforma","169",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1281","009",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.6839285","-100.3124596","2013-07"
"6781085","19039462112009232000008202S1","OXXO SUC 50GWD CONVEX MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","MIGUEL HIDALGO Y COSTILLA","CALLE","América","CALLE","Mirador","CALLE","Roma","1080",,,,,,"COLONIA","MIRADOR",,,,"64710","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1722","006",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67010461","-100.33054856","2017-03"
"6370819","19039462112001841000008202S7","OXXO SUC 50GXN GALEANA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","RUPERTO MARTÍNEZ","CALLE","Hermenegildo Galeana","CALLE","Vicente Guerrero","CALLE","Albino Espinosa","247",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1544","006",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67689345","-100.31230266","2010-07"
"6846830","19039462112009962000008202S3","OXXO SUC 50H28 PABLO A DE LA GARZA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","PABLO A. DE LA GARZA","AVENIDA","Cristóbal Colón","CALLE","José Manuel Othón","CALLE","Mártires de Chicago","2729",,,,,,"COLONIA","PABLO A DE LA GARZA",,,,"64580","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1328","012",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68390833","-100.2874352","2018-03"
"9424125","19039462112011342000008202S4","OXXO SUC 50H8G CHAPULTEPEC MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","CHAPULTEPEC","CALLE","Agustín Lara","CALLE","Francisco Villa","CALLE","Miguel de Cervantes Saavedra",,"1836-7",,,,,"PRIVADA","BUENOS AIRES",,,,"64800","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1807","026",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66658068","-100.27965347","2024-05"
"6369240","19039462112001081001008202S0","OXXO SUC 50HDH HIDALGO II MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","LICENCIADO BENITO JUÁREZ","CALLE","Miguel Hidalgo y Costilla","CALLE","Melchor Ocampo","ANDADOR","Hermenegildo Galeana","1003",,,,,,"COLONIA","COLONIA NUEVA AURORA POPULAR",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1741","018",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66699858","-100.31554327","2010-07"
"9419510","19039462112011352000008202S3","OXXO SUC 50HO2 13 DE SEPTIEMBRE MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","DOCTOR IGNACIO MORONES PRIETO","AVENIDA","Félix Uresti Gómez","AVENIDA","Fundidora","OTRO(ESPECIFIQUE)","Río",,"171",,,,,"COLONIA","CARACOL",,,,"64810","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","274A","001",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66857533","-100.29368381","2024-05"
"6364680","19039462112007411001008202S3","OXXO SUC 50HQN HEROES DEL 47 MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALZADA","FRANCISCO I. MADERO","CALLE","Doctor Julián Villarreal","CALLE","Héroes del 47","CALLE","José María Arteaga","1558",,,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1563","009",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68224396","-100.29908161","2010-07"
"9452849","19006462112004902000008202S3","OXXO SUC 50HV7 ALBERTO GARZA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","NINGUNO","CALLE","Ninguno","OTRO(ESPECIFIQUE)","NINGUNO","CALLE","Insurgentes",,"700 PTE",,,,,"COLONIA","CENTRO",,,,"66600","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","1438","043",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66693575","-100.26498331","2024-05"
"6781536","19039462112009351000008202S9","OXXO SUC 50I4F UMM MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","HERMENEGILDO GALEANA","CALLE","Carlos Salazar","CALLE","General Jerónimo Treviño","CALLE","Vicente Guerrero","455","A",,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1510","006",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68162154","-100.31169212","2017-03"
"6373593","19039462112007061001008202S6","OXXO SUC 50IFZ OBRERA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","JUAN ESCUTIA","CALLE","Isaac Garza","CALLE","Adolfo Prieto","CALLE","Vicente Suárez","2022",,,,,,"COLONIA","OBRERA",,,,"64010","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1582","007",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67834337","-100.29465469","2014-12"
"6364530","19026462112002691001008202S2","OXXO SUC 50IQW 5 DE MAYO GPE MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","GUADALUPE","CALLE","5 de Mayo","CALLE","Tercera Avenida","CALLE","José Mariano Jiménez","832",,,,,,"CIUDAD","GUADALUPE CENTRO",,,,"67100","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","0317","024",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67669902","-100.24874971","2014-12"
"6369559","19026462112002092001008202S3","OXXO SUC 50IRT BENITO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","BENITO JUÁREZ","CALLE","Mier y Noriega","CALLE","General Ignacio Zaragoza","CALLE","General Nicolás Bravo","102",,,,,,"COLONIA","CENTRO",,,,"67100","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","0302","020",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67985335","-100.25852719","2010-07"
"9469091","19039462112011392000008202S9","OXXO SUC 50J5P CENTRALES MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","EUGENIO GARZA SADA","CALLE","Carlos Osuna","CALLE","Ninguno","CALLE","Sevilla",,"2501",,,,,"COLONIA","TECNOLOGICO",,,,"64700","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","210A","005",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.6454454","-100.28841558","2024-05"
"9462260","19039462112011582000008202S5","OXXO SUC 50J6C VICENTE GUERRERO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","VICENTE GUERRERO","CALZADA","Francisco I. Madero","CALLE","José María Arteaga","AVENIDA","Licenciado Benito Juárez",,"900",,,,,"COLONIA","CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1510","021",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68310011","-100.312479","2024-05"
"9403587","19026462112004762000008202S9","OXXO SUC 50JC5 VILLA GUADALUPE II MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","LICENCIADO FRANCISCO DE BARBADILLO","AVENIDA","Benito Juárez","CALLE","Independencia","CALLE","Josefa Ortiz de Domínguez",,"201",,,,,"COLONIA","CENTRO",,,,"67100","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","029A","010",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67907431","-100.25974967","2024-05"
"6369245","19039462112001741001008202S9","OXXO SUC 50JIC JIMENEZ CENTRO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","SANTIAGO TAPIA","CALLE","José Mariano Jiménez","CALLE","Juan Nepomuceno Méndez","CALLE","Manuel María del Llano","340","A",,,,,"COLONIA","ZONA CENTRO",,,,"64000","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","153A","023",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67984103","-100.31629283","2010-07"
"6370728","19039462112000821000008202S0","OXXO SUC 50JKF FLOR DE LIS MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","LOMA LARGA","CALLE","Loma Larga","ANDADOR","Ninguno","AVENIDA","Eugenio Garza Sada","3421",,,,,,"COLONIA","ARROYO SECO",,,,"64740","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2167","014",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.63936998","-100.28812657","2010-07"
"6370824","19039462112001781000008202S5","OXXO SUC 50JKG MACARIO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","JOSÉ ALVARADO","CALLE","Macario Pérez","CALLE","Capitán Mariano Azueta","CALLE","Amecameca","2615",,,,,,"COLONIA","BUENOS AIRES",,,,"64800","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1794","018",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66014915","-100.28655129","2010-07"
"6370715","19039462112001481000008202S2","OXXO SUC 50JKK GRANADA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","OTRO(ESPECIFIQUE)","PASEO DE GRANADA","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","OTRO(ESPECIFIQUE)","NINGUNO","4500",,,,,,"COLONIA","LAS TORRES",,,,"64103","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","2294","047",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.6156451","-100.2776172","2012-06"
"6367214","19026462112002302001008202S6","OXXO SUC 50JLN MIER Y NORIEGA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","BENITO JUÁREZ","CALLE","Mier y Noriega","CALLE","General Ignacio Zaragoza","CALLE","General Nicolás Bravo","123",,,,,,"COLONIA","CIUDAD GUADALUPE CENTRO",,,,"67100","19","NUEVO LEÓN   ","026","Guadalupe","0001","Guadalupe","0302","020",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.67986898","-100.2574741","2013-07"
"6371279","19039462112004502000008202S2","OXXO SUC 50JSE JOSE ALVARADO MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","JOSÉ ALVARADO","AVENIDA","José Alvarado","CALLE","José Manuel Plowels","CALLE","Tacubaya","850",,,,,,"COLONIA","BUENOS AIRES",,,,"64800","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1807","028",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.66028677","-100.28207463","2010-07"
"6373575","19039462112007372000008202S7","OXXO SUC 50KDT J GARZA MTY","CADENA COMERCIAL OXXO SA DE CV","462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","JESÚS M. GARZA","CALLE","23 de Abril","AVENIDA","Antonio I. Villarreal","CALLE","Constituyentes del 57","3618",,,,,,"COLONIA","FRANCISCO I MADERO",,,,"64560","19","NUEVO LEÓN   ","039","Monterrey","0001","Monterrey","1385","037",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","25.68646916","-100.27779806","2014-12"
