"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"12321703","27004462112007161000008202S8","OXXO SUC 50RT8 PARQUEZOTE I VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CIRCUITO","INTERIOR CARLOS PELLICER CAMARA","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","2203",,,,,,"COLONIA","CASA BLANCA",,,,"86060","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","105A","031",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","18.01346007","-92.90345094","2026-04"
"6851615","27004462112004512001008202S5","OXXO SUC 50S67 DOMINGUEZ VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","BELISARIO DOMÍNGUEZ","CALLE","AYUNTAMIENTO","AVENIDA","27 DE FEBRERO","AVENIDA","TABASCO",,"SN",,,,,"COLONIA","GIL Y SAENZ",,,,"86036","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","0812","011",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.986734","-92.93312175","2018-11"
"6400770","27004462112001612001008202S6","OXXO SUC 50SKD SAMARKANDA VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","AVENIDA DE LAS FLORES","CIRCUITO","YUCA","CALLE","SAMARKANDA","PRIVADA","LOS ÁNGELES","53",,,,,,"COLONIA","HERIBERTO KEHOE VICENT",,,,"86030","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","1613","027",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","18.00594423","-92.94363887","2010-07"
"6845457","27004462112004381001008202S5","OXXO SUC 50SMY MEZCALAPA VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","RÍO MEZCALAPA","CALLE","RÍO USUMACINTA","PRIVADA","NINGUNO","PROLONGACION","FRANCISCO JAVIER MINA",,"SN",,,,,"COLONIA","CASA BLANCA",,,,"86060","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","1543","001",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.99990685","-92.91398313","2018-03"
"6400225","27004462112002112001008202S6","OXXO SUC 50TJC ARBOLEDAS VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","BOULEVARD","ADOLFO RUÍZ CORTINES","AVENIDA","JOSÉ PAGES LLERGO","CALLE","MANUEL GIL Y SÁENZ","CALLE","ABELARDO REYES",,"SN",,,,,"COLONIA","ARBOLEDAS",,,,"86079","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","009A","041",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.9999432","-92.92308491","2013-07"
"6400226","27004462112002282001008202S7","OXXO SUC 50TJD UNIVERSIDAD VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","PROFESOR RAMÓN MENDOZA HERRERA","CERRADA","NINGUNO","CERRADA","NINGUNO","CALLE","NAUTILUS","496",,,,,,"COLONIA","CASABLANCA",,,,"86168","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","190A","006",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","18.01549141","-92.92055554","2013-07"
"6400224","27004462112002072001008202S2","OXXO SUC 50TJG FAJA DE ORO VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","PASEO USUMACINTA","PROLONGACION","AVENIDA DE LOS RÍOS","CALLE","CÁRDENAS","OTRO(ESPECIFIQUE)","NINGUNO","1418",,,,,,"COLONIA","ATASTA",,,,"86100","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","0916","046",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.99339294","-92.94678512","2013-07"
"9456849","27004462112006002001008202S5","OXXO SUC 50TM3 PRIEGO VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","BOULEVARD","ADOLFO RUÍZ CORTINES","CALLE","AQUILES SERDÁN","CALLE","ARGENTINA","PROLONGACION","AVENIDA DE LOS RÍOS",,"SN",,,,,"COLONIA","ATASTA",,,,"86100","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","1562","030",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.987364","-92.959555","2024-05"
"6400766","27004462112001272001008202S9","OXXO SUC 50TOY NINOS TRAVIESOS VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","PASEO USUMACINTA (CARLOS PELLICER CAMARA)","AVENIDA","27 DE FEBRERO","CALLE","REVOLUCIÓN","CALLE","VENUSTIANO CARRANZA","502",,,,,,"COLONIA","GIL Y SAENZ",,,,"86080","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","0812","021",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.98252862","-92.9353234","2010-07"
"6399145","27004462112001863001008202S5","OXXO SUC 50UCN TOREO VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","FELIPE CARRILLO PUERTO (PROLONGACIÓN 27 DE FEBRERO)","AVENIDA","PASEO USUMACINTA","CALLE","ICACO","OTRO(ESPECIFIQUE)","ARROYO","2801",,,,,,"COLONIA","ATASTA",,,,"86100","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","0916","032",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.99426562","-92.95372481","2013-07"
"6401222","27004462112001172001008202S1","OXXO SUC 50USU USUMACINTA VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","PASEO USUMACINTA","CALLE","ANACLETO CANABAL","PRIVADA","NINGUNO","CALLE","QUINTÍN ARAUZ CARRILLO",,"SN",,,,,"COLONIA","PRIMERO DE MAYO",,,,"86190","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","1492","018",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.97912984","-92.93218012","2010-07"
"6399236","27013462112000163001008202S2","OXXO SUC 50UTG TAMBORILEROS VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","EL JOBO","CALLE","COCOHITE","CALLE","LA HUERTA","OTRO(ESPECIFIQUE)","NINGUNO",,"SN",,,,,"FRACCIONAMIENTO","POMOCA",,,,"86240","27","TABASCO","013","Nacajuca","0088","Pomoca                                                                                                        ","0332","001",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","18.0481994","-92.92600711","2013-07"
"6400198","27013462112000262001008202S2","OXXO SUC 50VMT VALLE DE MEXICO VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","VALLE DE MÉXICO","AVENIDA","TRES VALLES","CERRADA","VALLE MÉXICO A","CERRADA","TRES VALLES A",,"SN",,,,,"FRACCIONAMIENTO","POMOCA VALLE REAL SECTOR 4",,,,"86220","27","TABASCO","013","Nacajuca","0088","Pomoca                                                                                                        ","0347","014",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","18.05076215","-92.91932773","2010-07"
"6399134","27004462112002152001008202S2","OXXO SUC 50VVJ PEDRO FUENTES VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","JOSÉ MARÍA PINO SUÁREZ","CALLE","PEDRO FUENTES","CALLE","LINO MERINO","AVENIDA","CONSTITUCIÓN","241",,,,,,"COLONIA","CENTRO","MERCADO PUBLICO","MERCADO","SN","86000","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","0723","020",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.99468409","-92.91567477","2014-12"
"6399149","27004462112001502001008202S9","OXXO SUC 50WEG EUROPLAZA VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","BOULEVARD","CARLOS PELLICER CAMARA","OTRO(ESPECIFIQUE)","NINGUNO","PERIFERICO","CARLOS PELLICER CÁMARA","OTRO(ESPECIFIQUE)","NINGUNO","1840","SN",,,,,"COLONIA","CARRIZAL","CENTRO Y PLAZA COMERCIAL","EUROPLAZA CINEPOLIS","SN","86038","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","1562","033",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.98906373","-92.96559057","2013-07"
"6401846","27004462112002082001008202S1","OXXO SUC 50WGJ REMODELADA VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","JOSÉ MARÍA PINO SUÁREZ","CALLE","CARMEN SÁNCHEZ","CALLE","MANUEL SÁNCHEZ MÁRMOL","AVENIDA","CONSTITUCIÓN","630",,,,,,"COLONIA","CENTRO",,,,"86000","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","0136","003",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.99110278","-92.91642693","2014-12"
"6399127","27004462112002102001008202S7","OXXO SUC 50WWE TIERRA COLORADA VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","PRIVADA","PRIMERA CERRADA DE PROFESOR RAMÓN MENDOZA HERRERA","CALLE","PASEO DE LAS FLORES","CALLE","LAS PALMAS","PRIVADA","GIRASOLES","201",,,,,,"COLONIA","EL RECREO",,,,"86020","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","0013","024",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","18.01752261","-92.92277222","2014-12"
"9417281","27004462112005982001008202S9","OXXO SUC 50WX0 MEDICOS VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","MÉDICOS","CALLE","NINGUNO","CALLE","VULCANÓLOGOS","CALLE","QUÍMICOS",,"SN",,,,,"COLONIA","GAVIOTAS SUR 5TA SECCION",,,,"86099","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","1346","037",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.98001207","-92.90840258","2024-05"
"6400232","27013462112000242101008202S4","OXXO SUC 50WXZ CARMELO VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","FRANCISCO TRUJILLO GURRÍA","PERIFERICO","CARLOS PELLICER CÁMARA","CALLE","NINGUNO","PRIVADA","NINGUNO",,"SN",,,,,"COLONIA","EL CEDRO SALOYA",,,,"86220","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","0511","016",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","18.03511388","-92.93079346","2010-07"
"6401379","27004462112000251001008202S4","OXXO SUC 50XKJ ARIES VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","BOULEVARD","ADOLFO RUÍZ CORTINES","CALLE","FERNANDO MONTES DE OCA","CALLE","ARIES","CALLE","LIBRA","701",,,,,,"FRACCIONAMIENTO","LOMA LINDA",,,,"86050","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","0102","006",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.9933941","-92.94406521","2010-07"
"6400869","27004462112001492001008202S3","OXXO SUC 50XUL ULTRA VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","PERIFERICO","CARLOS PELLICER CÁMARA","PRIVADA","NINGUNO","CALLE","CAMINO CURAHUESO","OTRO(ESPECIFIQUE)","RÍO","515",,,,,,"COLONIA","PLUTARCO ELIAS CALLES CURAHUESO",,,,"86170","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","1505","013",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.9670691","-92.92788136","2010-07"
"6401225","27004462112001302001008202S4","OXXO SUC 50YVA VILLA LOS ARCOS VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","MELCHOR OCAMPO","CALLE","SEIS","CALLE","NIÑO ARTILLERO","CALLE","A","701",,,,,,"COLONIA","VILLA LOS ARCOS",,,,"86130","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","087A","019",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.97539403","-92.95957006","2010-07"
"6852014","27004462112004502001008202S6","OXXO SUC 50Z8H GARDENIAS VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","GARDENIAS","CALLE","JACINTO TICOMÁN","CALLE","CUICUILCO","CALLE","NINGUNO","102",,,,,,"COLONIA","CIUDAD INDUSTRIAL",,,,"86010","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","1187","022",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","18.02834925","-92.90247548","2018-11"
"6400750","27004462112001072001008202S3","OXXO SUC 50ZLV LINDAVISTA VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","PASEO USUMACINTA","CALLE","CHIAPAS","OTRO(ESPECIFIQUE)","NINGUNO","CALLE","MACUSPANA",,"SN",,,,,"COLONIA","LINDA VISTA",,,,"86050","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","0808","026",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.9891579","-92.9422933","2010-07"
"6400749","27004462112001112101008202S7","OXXO SUC 50ZMK AMATE VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","FEDERAL","PRIVADA","CELORIO","CALLE","PEDRERO","OTRO(ESPECIFIQUE)","RÍO",,"SN",,,,,"COLONIA","PLUTARCO ELIAS CALLES",,,,"86170","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","1505","019",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.96852392","-92.91879314","2013-07"
"6401374","27004462112000531001008202S9","OXXO SUC 50ZYA SIRLOIN VSA","CADENA COMERCIAL OXXO","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","PASEO TABASCO","AVENIDA","FRANCISCO JAVIER MINA","CALLE","JOAQUÍN PEDRERO","OTRO(ESPECIFIQUE)","NINGUNO","426",,,,,,"COLONIA","CENTRO","CENTRO Y PLAZA COMERCIAL","PASEO TABASCO","SN","86000","27","TABASCO","004","Centro","0001","Villahermosa                                                                                                  ","0776","019",,"ATENCIONCLIENTES@OXXO.COM","WWW.OXXO.COM","Fijo","17.9873461","-92.9258188","2010-07"
