kind,i,p,j,k,w,dist_m,es_existente,name,value,uid_i,uid_p,cluster_i,cluster_p
A,1277.0,555.0,,,,279.6147484160657,,,,,,,
A,1277.0,596.0,,,,324.7389040548556,,,,,,,
A,1277.0,626.0,,,,202.17227939691776,,,,,,,
A,1277.0,648.0,,,,279.6147484160657,,,,,,,
A,1277.0,655.0,,,,88.58878428372095,,,,,,,
A,1277.0,705.0,,,,180.69432209191044,,,,,,,
A,1277.0,796.0,,,,0.0,,,,,,,
A,1277.0,860.0,,,,245.3448959539095,,,,,,,
A,1277.0,897.0,,,,40.69834377143787,,,,,,,
A,1277.0,902.0,,,,94.93248301532176,,,,,,,
A,1277.0,950.0,,,,121.00974579448547,,,,,,,
A,1277.0,1157.0,,,,82.81443795260569,,,,,,,
A,1277.0,1158.0,,,,279.6147484160657,,,,,,,
A,1278.0,2.0,,,,112.16836981069645,,,,,,,
A,1278.0,14.0,,,,300.8419270289641,,,,,,,
A,1278.0,16.0,,,,242.32265181128534,,,,,,,
A,1279.0,503.0,,,,123.60317642301956,,,,,,,
A,1280.0,797.0,,,,0.0,,,,,,,
A,1280.0,1144.0,,,,283.69842188649363,,,,,,,
A,1281.0,94.0,,,,338.49543213267265,,,,,,,
A,1281.0,268.0,,,,277.0096858897161,,,,,,,
A,1281.0,312.0,,,,0.0,,,,,,,
A,1281.0,372.0,,,,243.10124207537172,,,,,,,
A,1281.0,400.0,,,,300.30852966709483,,,,,,,
A,1281.0,418.0,,,,262.44787343360156,,,,,,,
A,1281.0,427.0,,,,243.10124207537172,,,,,,,
A,1281.0,512.0,,,,184.28686905534343,,,,,,,
A,1281.0,520.0,,,,0.0,,,,,,,
A,1281.0,724.0,,,,335.62977502603337,,,,,,,
A,1281.0,784.0,,,,243.10124207537172,,,,,,,
A,1281.0,798.0,,,,0.0,,,,,,,
A,1281.0,800.0,,,,342.95436843891974,,,,,,,
A,1281.0,938.0,,,,342.95436843891974,,,,,,,
A,1281.0,953.0,,,,342.95436843891974,,,,,,,
A,1281.0,980.0,,,,342.95436843891974,,,,,,,
A,1281.0,1051.0,,,,0.0,,,,,,,
A,1281.0,1081.0,,,,0.0,,,,,,,
A,1281.0,1084.0,,,,234.0346089684342,,,,,,,
A,1281.0,1112.0,,,,186.08747992294542,,,,,,,
A,1281.0,1114.0,,,,93.65509885796703,,,,,,,
A,1281.0,1142.0,,,,342.95436843891974,,,,,,,
A,1281.0,1155.0,,,,206.58538519369415,,,,,,,
A,1281.0,1166.0,,,,342.95436843891974,,,,,,,
A,1281.0,1180.0,,,,184.28686905534343,,,,,,,
A,1281.0,1221.0,,,,300.30852966709483,,,,,,,
A,1281.0,1235.0,,,,262.44787343360156,,,,,,,
A,1281.0,1241.0,,,,243.10124207537172,,,,,,,
A,1282.0,74.0,,,,242.28496852419093,,,,,,,
A,1282.0,161.0,,,,321.777221868432,,,,,,,
A,1282.0,212.0,,,,250.7122891850342,,,,,,,
A,1282.0,291.0,,,,307.00003427686414,,,,,,,
A,1282.0,439.0,,,,280.71745181856244,,,,,,,
A,1282.0,559.0,,,,261.0285866950009,,,,,,,
A,1282.0,691.0,,,,265.0159527027338,,,,,,,
A,1282.0,770.0,,,,338.70452381948064,,,,,,,
A,1282.0,789.0,,,,341.3730096225828,,,,,,,
A,1282.0,799.0,,,,0.0,,,,,,,
A,1282.0,848.0,,,,299.1775823372919,,,,,,,
A,1282.0,895.0,,,,299.1775823372919,,,,,,,
A,1282.0,909.0,,,,347.2608071267015,,,,,,,
A,1282.0,922.0,,,,242.28496852419093,,,,,,,
A,1282.0,936.0,,,,347.2608071267015,,,,,,,
A,1282.0,1000.0,,,,32.32048736435849,,,,,,,
A,1282.0,1052.0,,,,318.7848678950371,,,,,,,
A,1282.0,1055.0,,,,220.20110910736912,,,,,,,
A,1282.0,1132.0,,,,278.84353084900965,,,,,,,
A,1282.0,1163.0,,,,225.7027465712723,,,,,,,
A,1283.0,94.0,,,,272.16639984602284,,,,,,,
A,1283.0,268.0,,,,208.1212350678026,,,,,,,
A,1283.0,312.0,,,,342.9543684389197,,,,,,,
A,1283.0,372.0,,,,99.85312636354799,,,,,,,
A,1283.0,400.0,,,,257.04703136908876,,,,,,,
A,1283.0,418.0,,,,165.05333381866348,,,,,,,
A,1283.0,427.0,,,,99.85312636354799,,,,,,,
A,1283.0,482.0,,,,309.6460517046335,,,,,,,
A,1283.0,512.0,,,,300.84405190217524,,,,,,,
A,1283.0,520.0,,,,342.9543684389197,,,,,,,
A,1283.0,724.0,,,,140.81779824375158,,,,,,,
A,1283.0,784.0,,,,99.85312636354799,,,,,,,
A,1283.0,798.0,,,,342.9543684389197,,,,,,,
A,1283.0,800.0,,,,0.0,,,,,,,
A,1283.0,938.0,,,,0.0,,,,,,,
A,1283.0,953.0,,,,0.0,,,,,,,
A,1283.0,980.0,,,,0.0,,,,,,,
A,1283.0,1051.0,,,,342.9543684389197,,,,,,,
A,1283.0,1081.0,,,,342.9543684389197,,,,,,,
A,1283.0,1084.0,,,,251.09631198908446,,,,,,,
A,1283.0,1112.0,,,,341.73165064593104,,,,,,,
A,1283.0,1114.0,,,,249.29926958095268,,,,,,,
A,1283.0,1142.0,,,,0.0,,,,,,,
A,1283.0,1155.0,,,,220.91582205857088,,,,,,,
A,1283.0,1166.0,,,,0.0,,,,,,,
A,1283.0,1180.0,,,,300.84405190217524,,,,,,,
A,1283.0,1221.0,,,,257.04703136908876,,,,,,,
A,1283.0,1235.0,,,,165.05333381866348,,,,,,,
A,1283.0,1241.0,,,,99.85312636354799,,,,,,,
A,1284.0,143.0,,,,85.43231459447011,,,,,,,
A,1284.0,204.0,,,,235.08123260036098,,,,,,,
A,1284.0,313.0,,,,71.85048260886607,,,,,,,
A,1284.0,398.0,,,,0.0,,,,,,,
A,1284.0,470.0,,,,211.5659724116549,,,,,,,
A,1284.0,801.0,,,,0.0,,,,,,,
A,1284.0,811.0,,,,338.7323171951581,,,,,,,
A,1284.0,1036.0,,,,347.99072741509116,,,,,,,
A,1284.0,1043.0,,,,298.7092979032018,,,,,,,
A,1284.0,1080.0,,,,340.0018917690661,,,,,,,
A,1284.0,1108.0,,,,338.7323171951581,,,,,,,
A,1285.0,167.0,,,,218.5929776357272,,,,,,,
A,1285.0,183.0,,,,128.18153699176858,,,,,,,
A,1285.0,206.0,,,,227.91812362318925,,,,,,,
A,1285.0,270.0,,,,288.90791934675013,,,,,,,
A,1285.0,359.0,,,,227.91812362318925,,,,,,,
A,1285.0,508.0,,,,243.04343341513515,,,,,,,
A,1285.0,898.0,,,,218.5929776357272,,,,,,,
A,1285.0,901.0,,,,347.5915030951607,,,,,,,
A,1285.0,927.0,,,,316.8954218650666,,,,,,,
A,1285.0,956.0,,,,316.8954218650666,,,,,,,
A,1285.0,979.0,,,,218.5929776357272,,,,,,,
A,1285.0,1037.0,,,,252.6814367324218,,,,,,,
A,1285.0,1071.0,,,,288.90791934675013,,,,,,,
A,1285.0,1133.0,,,,285.0782579502385,,,,,,,
A,1287.0,237.0,,,,153.55515024056962,,,,,,,
A,1287.0,261.0,,,,204.6506610777604,,,,,,,
A,1287.0,269.0,,,,191.98828749338887,,,,,,,
A,1287.0,399.0,,,,341.94509996315986,,,,,,,
A,1287.0,480.0,,,,252.21699809022454,,,,,,,
A,1287.0,497.0,,,,190.8822618986097,,,,,,,
A,1287.0,605.0,,,,342.63823948606046,,,,,,,
A,1287.0,689.0,,,,341.94509996315986,,,,,,,
A,1287.0,704.0,,,,201.30058115642836,,,,,,,
A,1287.0,787.0,,,,204.1566618337508,,,,,,,
A,1287.0,802.0,,,,0.0,,,,,,,
A,1287.0,932.0,,,,252.21699809022454,,,,,,,
A,1287.0,1177.0,,,,93.64394804116725,,,,,,,
A,1287.0,1196.0,,,,250.15613302511815,,,,,,,
A,1287.0,1232.0,,,,140.83150774344998,,,,,,,
A,1287.0,1240.0,,,,252.21699809022454,,,,,,,
A,1289.0,47.0,,,,142.07146417130522,,,,,,,
A,1289.0,209.0,,,,0.0,,,,,,,
A,1289.0,293.0,,,,0.0,,,,,,,
A,1289.0,803.0,,,,0.0,,,,,,,
A,1290.0,132.0,,,,39.83729874750016,,,,,,,
A,1290.0,202.0,,,,166.85943053928236,,,,,,,
A,1290.0,301.0,,,,235.40775027151687,,,,,,,
A,1290.0,506.0,,,,151.15512130584736,,,,,,,
A,1290.0,554.0,,,,281.6515777231103,,,,,,,
A,1290.0,756.0,,,,334.33144167737237,,,,,,,
A,1290.0,804.0,,,,0.0,,,,,,,
A,1290.0,856.0,,,,267.830867417573,,,,,,,
A,1290.0,917.0,,,,151.15512130584736,,,,,,,
A,1290.0,994.0,,,,324.15394880606175,,,,,,,
A,1290.0,1098.0,,,,309.1540496891443,,,,,,,
A,1290.0,1099.0,,,,164.15114189907067,,,,,,,
A,1290.0,1120.0,,,,69.45237684740759,,,,,,,
A,1290.0,1193.0,,,,237.02198813070376,,,,,,,
A,1291.0,15.0,,,,256.46257717821703,,,,,,,
A,1293.0,104.0,,,,310.0989098533312,,,,,,,
A,1293.0,395.0,,,,310.0989098533312,,,,,,,
A,1293.0,412.0,,,,151.9654898916126,,,,,,,
A,1293.0,440.0,,,,310.0989098533312,,,,,,,
A,1293.0,448.0,,,,305.98827496649443,,,,,,,
A,1293.0,466.0,,,,223.1277436169737,,,,,,,
A,1293.0,677.0,,,,361.7683675108848,,,,,,,
A,1293.0,700.0,,,,171.64740263012465,,,,,,,
A,1293.0,706.0,,,,245.33675424512677,,,,,,,
A,1293.0,758.0,,,,181.36495566647682,,,,,,,
A,1293.0,805.0,,,,0.0,,,,,,,
A,1293.0,838.0,,,,178.22529337275455,,,,,,,
A,1293.0,968.0,,,,357.5739105720346,,,,,,,
A,1293.0,1083.0,,,,322.7602772188668,,,,,,,
A,1293.0,1090.0,,,,338.5275130306145,,,,,,,
A,1293.0,1103.0,,,,232.41721958713558,,,,,,,
A,1293.0,1117.0,,,,279.2832682526906,,,,,,,
A,1294.0,594.0,,,,0.0,,,,,,,
A,1294.0,806.0,,,,0.0,,,,,,,
A,1295.0,0.0,,,,139.00074897106134,,,,,,,
A,1295.0,521.0,,,,363.58713816641637,,,,,,,
A,1295.0,568.0,,,,354.94566706508954,,,,,,,
A,1295.0,842.0,,,,364.4782709351569,,,,,,,
A,1295.0,883.0,,,,361.1158299065225,,,,,,,
A,1296.0,54.0,,,,104.27718337063008,,,,,,,
A,1296.0,218.0,,,,187.85998502403595,,,,,,,
A,1296.0,253.0,,,,104.27718337063008,,,,,,,
A,1296.0,290.0,,,,145.87025788339076,,,,,,,
A,1296.0,345.0,,,,182.3215614257038,,,,,,,
A,1296.0,380.0,,,,354.6175254543578,,,,,,,
A,1296.0,663.0,,,,281.27189140858036,,,,,,,
A,1296.0,703.0,,,,318.41280513742913,,,,,,,
A,1296.0,743.0,,,,0.0,,,,,,,
A,1296.0,807.0,,,,0.0,,,,,,,
A,1296.0,933.0,,,,281.27189140858036,,,,,,,
A,1296.0,1074.0,,,,281.27189140858036,,,,,,,
A,1296.0,1250.0,,,,90.81744309107587,,,,,,,
A,1296.0,1271.0,,,,281.27189140858036,,,,,,,
A,1297.0,7.0,,,,87.31371605652467,,,,,,,
A,1298.0,55.0,,,,138.22490897752033,,,,,,,
A,1298.0,180.0,,,,246.916850057926,,,,,,,
A,1298.0,391.0,,,,277.36001465709256,,,,,,,
A,1298.0,392.0,,,,218.97121135457024,,,,,,,
A,1298.0,443.0,,,,204.90518966314272,,,,,,,
A,1298.0,562.0,,,,4.609693453627075,,,,,,,
A,1298.0,564.0,,,,277.190720510741,,,,,,,
A,1298.0,695.0,,,,165.92301199698503,,,,,,,
A,1298.0,747.0,,,,52.824167508873586,,,,,,,
A,1298.0,755.0,,,,291.21712086843195,,,,,,,
A,1298.0,783.0,,,,204.90518966314272,,,,,,,
A,1298.0,808.0,,,,0.0,,,,,,,
A,1298.0,839.0,,,,315.9691102613481,,,,,,,
A,1298.0,969.0,,,,345.22281967880537,,,,,,,
A,1298.0,978.0,,,,308.58510401099164,,,,,,,
A,1298.0,1054.0,,,,351.396465559677,,,,,,,
A,1299.0,106.0,,,,127.6359072105931,,,,,,,
A,1299.0,115.0,,,,230.19560705724214,,,,,,,
A,1299.0,297.0,,,,227.75063643573793,,,,,,,
A,1299.0,364.0,,,,179.64720151472565,,,,,,,
A,1299.0,396.0,,,,283.84353806289363,,,,,,,
A,1299.0,524.0,,,,322.50138713237635,,,,,,,
A,1299.0,622.0,,,,329.51889680300377,,,,,,,
A,1299.0,742.0,,,,116.32136010126138,,,,,,,
A,1299.0,1002.0,,,,329.51889680300377,,,,,,,
A,1299.0,1024.0,,,,77.95402821022017,,,,,,,
A,1299.0,1135.0,,,,271.0704665048121,,,,,,,
A,1299.0,1260.0,,,,199.89438866274827,,,,,,,
A,1301.0,38.0,,,,325.8219141752126,,,,,,,
A,1301.0,67.0,,,,304.88698266063557,,,,,,,
A,1301.0,101.0,,,,262.20079959170886,,,,,,,
A,1301.0,114.0,,,,278.577129602887,,,,,,,
A,1301.0,151.0,,,,228.24118076692426,,,,,,,
A,1301.0,157.0,,,,130.3964818319679,,,,,,,
A,1301.0,159.0,,,,364.70144978613723,,,,,,,
A,1301.0,171.0,,,,278.577129602887,,,,,,,
A,1301.0,178.0,,,,217.46990360701832,,,,,,,
A,1301.0,200.0,,,,346.24300912945324,,,,,,,
A,1301.0,356.0,,,,345.8745615522372,,,,,,,
A,1301.0,435.0,,,,364.70144978613723,,,,,,,
A,1301.0,452.0,,,,296.69614283302235,,,,,,,
A,1301.0,509.0,,,,325.8219141752126,,,,,,,
A,1301.0,527.0,,,,212.28710914589044,,,,,,,
A,1301.0,599.0,,,,332.38801465051165,,,,,,,
A,1301.0,641.0,,,,278.577129602887,,,,,,,
A,1301.0,809.0,,,,0.0,,,,,,,
A,1301.0,818.0,,,,313.6163872837334,,,,,,,
A,1301.0,824.0,,,,228.24118076692426,,,,,,,
A,1301.0,827.0,,,,330.5763196615896,,,,,,,
A,1301.0,858.0,,,,244.35996344146298,,,,,,,
A,1301.0,865.0,,,,318.3484847100115,,,,,,,
A,1301.0,983.0,,,,346.24300912945324,,,,,,,
A,1301.0,1048.0,,,,212.28710914589044,,,,,,,
A,1301.0,1100.0,,,,315.31727651439894,,,,,,,
A,1301.0,1127.0,,,,50.65117272032822,,,,,,,
A,1301.0,1195.0,,,,254.6309315937783,,,,,,,
A,1302.0,23.0,,,,246.28156307859592,,,,,,,
A,1302.0,313.0,,,,270.70630152259355,,,,,,,
A,1302.0,398.0,,,,338.7323171951581,,,,,,,
A,1302.0,470.0,,,,127.16634478350315,,,,,,,
A,1302.0,801.0,,,,338.7323171951581,,,,,,,
A,1302.0,811.0,,,,0.0,,,,,,,
A,1302.0,930.0,,,,352.68739501869345,,,,,,,
A,1302.0,1043.0,,,,258.93961846115263,,,,,,,
A,1302.0,1080.0,,,,346.2670569712591,,,,,,,
A,1302.0,1108.0,,,,0.0,,,,,,,
A,1304.0,35.0,,,,238.1668305213986,,,,,,,
A,1304.0,62.0,,,,237.97577934553755,,,,,,,
A,1304.0,128.0,,,,316.7293459988492,,,,,,,
A,1304.0,176.0,,,,267.7631459863764,,,,,,,
A,1304.0,189.0,,,,162.43026656177915,,,,,,,
A,1304.0,197.0,,,,360.4054537526586,,,,,,,
A,1304.0,215.0,,,,277.2222892794752,,,,,,,
A,1304.0,258.0,,,,163.8531534077824,,,,,,,
A,1304.0,407.0,,,,18.59539908854287,,,,,,,
A,1304.0,451.0,,,,179.50931116960805,,,,,,,
A,1304.0,535.0,,,,261.95039381732323,,,,,,,
A,1304.0,538.0,,,,117.82168547405072,,,,,,,
A,1304.0,574.0,,,,153.12428248181695,,,,,,,
A,1304.0,581.0,,,,142.27690448744028,,,,,,,
A,1304.0,812.0,,,,0.0,,,,,,,
A,1304.0,874.0,,,,255.99325806948642,,,,,,,
A,1304.0,886.0,,,,165.32290170014704,,,,,,,
A,1304.0,1012.0,,,,327.1433275300478,,,,,,,
A,1304.0,1020.0,,,,319.4885947507197,,,,,,,
A,1304.0,1033.0,,,,193.19052363122233,,,,,,,
A,1304.0,1041.0,,,,336.6665445548076,,,,,,,
A,1304.0,1059.0,,,,28.322668676431846,,,,,,,
A,1304.0,1079.0,,,,165.32290170014704,,,,,,,
A,1304.0,1184.0,,,,196.73993488780945,,,,,,,
A,1304.0,1209.0,,,,291.4597982983683,,,,,,,
A,1304.0,1224.0,,,,187.8703552959276,,,,,,,
A,1306.0,108.0,,,,165.92739927570187,,,,,,,
A,1306.0,152.0,,,,254.8288700023776,,,,,,,
A,1306.0,186.0,,,,350.39965449192806,,,,,,,
A,1306.0,242.0,,,,165.92739927570187,,,,,,,
A,1306.0,302.0,,,,147.30835147424426,,,,,,,
A,1306.0,404.0,,,,241.70410888263424,,,,,,,
A,1306.0,662.0,,,,266.93112654175,,,,,,,
A,1306.0,668.0,,,,200.9758437926918,,,,,,,
A,1306.0,779.0,,,,350.39965449192806,,,,,,,
A,1306.0,920.0,,,,278.82940874541293,,,,,,,
A,1306.0,1039.0,,,,285.6023241243652,,,,,,,
A,1306.0,1255.0,,,,123.33013209487203,,,,,,,
A,1307.0,0.0,,,,182.9408400655333,,,,,,,
A,1307.0,90.0,,,,336.34882442228104,,,,,,,
A,1307.0,119.0,,,,337.30886747963615,,,,,,,
A,1307.0,521.0,,,,319.65994679137634,,,,,,,
A,1307.0,842.0,,,,320.5381798406849,,,,,,,
A,1307.0,883.0,,,,317.18863853148247,,,,,,,
A,1307.0,981.0,,,,350.2817905493452,,,,,,,
A,1307.0,1047.0,,,,365.6516763026244,,,,,,,
A,1309.0,88.0,,,,0.0,,,,,,,
A,1309.0,336.0,,,,326.7993060351197,,,,,,,
A,1309.0,553.0,,,,326.7993060351197,,,,,,,
A,1309.0,735.0,,,,232.90064329325966,,,,,,,
A,1309.0,813.0,,,,0.0,,,,,,,
A,1309.0,951.0,,,,310.93483044763354,,,,,,,
A,1310.0,549.0,,,,302.5638838616028,,,,,,,
A,1310.0,1066.0,,,,338.50523876390344,,,,,,,
A,1310.0,1168.0,,,,316.54188668867374,,,,,,,
A,1310.0,1188.0,,,,349.4438309508721,,,,,,,
A,1311.0,15.0,,,,166.28415442365605,,,,,,,
A,1311.0,183.0,,,,338.7355404553798,,,,,,,
A,1311.0,901.0,,,,320.2760161152979,,,,,,,
A,1313.0,162.0,,,,272.4168072579083,,,,,,,
A,1313.0,1049.0,,,,219.08887133611134,,,,,,,
A,1314.0,40.0,,,,341.05025355132364,,,,,,,
A,1314.0,65.0,,,,217.8979775924276,,,,,,,
A,1314.0,123.0,,,,251.3469275865807,,,,,,,
A,1314.0,145.0,,,,206.49978260950317,,,,,,,
A,1314.0,213.0,,,,204.76928912616586,,,,,,,
A,1314.0,260.0,,,,323.8562197437535,,,,,,,
A,1314.0,467.0,,,,297.83482624014164,,,,,,,
A,1314.0,558.0,,,,211.20201376504508,,,,,,,
A,1314.0,560.0,,,,294.70178423918554,,,,,,,
A,1314.0,587.0,,,,115.60510861006688,,,,,,,
A,1314.0,606.0,,,,247.07282156633602,,,,,,,
A,1314.0,671.0,,,,50.8722739136095,,,,,,,
A,1314.0,733.0,,,,247.05395752394296,,,,,,,
A,1314.0,762.0,,,,206.49978260950317,,,,,,,
A,1314.0,763.0,,,,189.87986204620645,,,,,,,
A,1314.0,815.0,,,,0.0,,,,,,,
A,1314.0,823.0,,,,280.2915149598895,,,,,,,
A,1314.0,915.0,,,,104.68790158767892,,,,,,,
A,1314.0,925.0,,,,108.3216066452263,,,,,,,
A,1314.0,926.0,,,,169.7029256338872,,,,,,,
A,1314.0,942.0,,,,67.29389166298405,,,,,,,
A,1314.0,963.0,,,,254.52859428967685,,,,,,,
A,1314.0,977.0,,,,230.5669774176646,,,,,,,
A,1314.0,1154.0,,,,204.76928912616586,,,,,,,
A,1315.0,1.0,,,,186.60195992661,,,,,,,
A,1316.0,58.0,,,,226.49118469894643,,,,,,,
A,1316.0,82.0,,,,342.8554683206036,,,,,,,
A,1316.0,127.0,,,,277.37905629664175,,,,,,,
A,1316.0,166.0,,,,226.49118469894643,,,,,,,
A,1316.0,168.0,,,,231.20900714066232,,,,,,,
A,1316.0,184.0,,,,306.0482970926914,,,,,,,
A,1316.0,210.0,,,,226.1690241576107,,,,,,,
A,1316.0,220.0,,,,306.86598494310164,,,,,,,
A,1316.0,223.0,,,,348.81839393782656,,,,,,,
A,1316.0,225.0,,,,248.722278377575,,,,,,,
A,1316.0,226.0,,,,252.09924111647624,,,,,,,
A,1316.0,232.0,,,,178.81275001679018,,,,,,,
A,1316.0,280.0,,,,288.35293536745303,,,,,,,
A,1316.0,462.0,,,,326.2163967597721,,,,,,,
A,1316.0,474.0,,,,144.30531421046283,,,,,,,
A,1316.0,548.0,,,,363.44140317219666,,,,,,,
A,1316.0,678.0,,,,65.96960789735363,,,,,,,
A,1316.0,777.0,,,,204.31823107985133,,,,,,,
A,1316.0,816.0,,,,0.0,,,,,,,
A,1316.0,868.0,,,,258.70236015905186,,,,,,,
A,1316.0,905.0,,,,154.491046495849,,,,,,,
A,1316.0,913.0,,,,102.75635719801377,,,,,,,
A,1316.0,945.0,,,,102.75635719801377,,,,,,,
A,1316.0,946.0,,,,348.81839393782656,,,,,,,
A,1316.0,958.0,,,,65.96960789735363,,,,,,,
A,1316.0,959.0,,,,144.30531421046283,,,,,,,
A,1316.0,1006.0,,,,154.71298362530428,,,,,,,
A,1316.0,1019.0,,,,355.34419194835687,,,,,,,
A,1316.0,1031.0,,,,212.87279893329648,,,,,,,
A,1316.0,1208.0,,,,154.491046495849,,,,,,,
A,1316.0,1212.0,,,,288.6613482666836,,,,,,,
A,1316.0,1227.0,,,,350.85980696581873,,,,,,,
A,1316.0,1229.0,,,,355.34419194835687,,,,,,,
A,1316.0,1239.0,,,,276.7637783644129,,,,,,,
A,1316.0,1267.0,,,,305.0661152724898,,,,,,,
A,1317.0,22.0,,,,355.5498485403004,,,,,,,
A,1317.0,222.0,,,,346.8083345305755,,,,,,,
A,1317.0,426.0,,,,248.46048064391516,,,,,,,
A,1317.0,566.0,,,,306.0769811353386,,,,,,,
A,1317.0,680.0,,,,301.4615104688067,,,,,,,
A,1317.0,843.0,,,,252.30988765292577,,,,,,,
A,1317.0,890.0,,,,297.6216451187414,,,,,,,
A,1317.0,1003.0,,,,337.80703314154556,,,,,,,
A,1318.0,321.0,,,,143.40451755651208,,,,,,,
A,1318.0,580.0,,,,198.96327499519398,,,,,,,
A,1318.0,817.0,,,,0.0,,,,,,,
A,1318.0,854.0,,,,316.68395927845904,,,,,,,
A,1318.0,1018.0,,,,258.10924568773527,,,,,,,
A,1320.0,38.0,,,,43.139732911074596,,,,,,,
A,1320.0,178.0,,,,316.11755369193435,,,,,,,
A,1320.0,200.0,,,,150.59753322563006,,,,,,,
A,1320.0,301.0,,,,305.6329002553453,,,,,,,
A,1320.0,309.0,,,,158.83537679194515,,,,,,,
A,1320.0,452.0,,,,16.920244450711042,,,,,,,
A,1320.0,506.0,,,,356.819191204341,,,,,,,
A,1320.0,509.0,,,,43.139732911074596,,,,,,,
A,1320.0,554.0,,,,222.08244871955043,,,,,,,
A,1320.0,782.0,,,,178.48338893032852,,,,,,,
A,1320.0,809.0,,,,313.6163872837334,,,,,,,
A,1320.0,818.0,,,,0.0,,,,,,,
A,1320.0,827.0,,,,17.3760521030703,,,,,,,
A,1320.0,865.0,,,,122.70300880618831,,,,,,,
A,1320.0,917.0,,,,356.819191204341,,,,,,,
A,1320.0,983.0,,,,150.59753322563006,,,,,,,
A,1320.0,994.0,,,,90.320898451786,,,,,,,
A,1320.0,1099.0,,,,250.32370535877703,,,,,,,
A,1320.0,1100.0,,,,32.635095250260946,,,,,,,
A,1320.0,1120.0,,,,345.02247041044006,,,,,,,
A,1320.0,1127.0,,,,364.2675600040616,,,,,,,
A,1320.0,1139.0,,,,158.83537679194515,,,,,,,
A,1320.0,1193.0,,,,177.45285912714394,,,,,,,
A,1320.0,1195.0,,,,58.9854556899551,,,,,,,
A,1322.0,40.0,,,,175.24654084020122,,,,,,,
A,1322.0,123.0,,,,264.9498668049441,,,,,,,
A,1322.0,142.0,,,,205.44794956345584,,,,,,,
A,1322.0,145.0,,,,309.7970117820216,,,,,,,
A,1322.0,158.0,,,,206.69262676885927,,,,,,,
A,1322.0,217.0,,,,259.1112889890534,,,,,,,
A,1322.0,237.0,,,,221.0532310832355,,,,,,,
A,1322.0,261.0,,,,272.1487419204263,,,,,,,
A,1322.0,262.0,,,,228.18469344854793,,,,,,,
A,1322.0,274.0,,,,174.6775592114582,,,,,,,
A,1322.0,294.0,,,,301.06178912338805,,,,,,,
A,1322.0,467.0,,,,218.4619681513832,,,,,,,
A,1322.0,480.0,,,,319.71507893289044,,,,,,,
A,1322.0,497.0,,,,182.61186513995028,,,,,,,
A,1322.0,513.0,,,,295.5932397382212,,,,,,,
A,1322.0,532.0,,,,205.44794956345584,,,,,,,
A,1322.0,558.0,,,,269.83572735822065,,,,,,,
A,1322.0,560.0,,,,249.73977038449885,,,,,,,
A,1322.0,606.0,,,,233.9649195569297,,,,,,,
A,1322.0,652.0,,,,314.8973033619047,,,,,,,
A,1322.0,683.0,,,,215.07588507550435,,,,,,,
A,1322.0,733.0,,,,272.9428317602577,,,,,,,
A,1322.0,762.0,,,,309.7970117820216,,,,,,,
A,1322.0,787.0,,,,169.33746520480918,,,,,,,
A,1322.0,819.0,,,,0.0,,,,,,,
A,1322.0,879.0,,,,349.9892117049131,,,,,,,
A,1322.0,880.0,,,,364.4796233854258,,,,,,,
A,1322.0,919.0,,,,301.2029585739089,,,,,,,
A,1322.0,932.0,,,,319.71507893289044,,,,,,,
A,1322.0,972.0,,,,215.07588507550435,,,,,,,
A,1322.0,993.0,,,,344.284156323332,,,,,,,
A,1322.0,1017.0,,,,259.1112889890534,,,,,,,
A,1322.0,1023.0,,,,0.0,,,,,,,
A,1322.0,1034.0,,,,215.07588507550435,,,,,,,
A,1322.0,1068.0,,,,197.39692789225023,,,,,,,
A,1322.0,1104.0,,,,259.1112889890534,,,,,,,
A,1322.0,1192.0,,,,344.284156323332,,,,,,,
A,1322.0,1211.0,,,,185.84430414388285,,,,,,,
A,1322.0,1237.0,,,,268.6884292211148,,,,,,,
A,1322.0,1240.0,,,,319.71507893289044,,,,,,,
A,1324.0,381.0,,,,337.1257686587246,,,,,,,
A,1324.0,496.0,,,,244.2977178175873,,,,,,,
A,1324.0,1185.0,,,,300.9813862147542,,,,,,,
A,1325.0,24.0,,,,269.4900127767144,,,,,,,
A,1325.0,134.0,,,,84.5990971578939,,,,,,,
A,1325.0,135.0,,,,272.9856320849889,,,,,,,
A,1325.0,148.0,,,,266.9043467842498,,,,,,,
A,1325.0,175.0,,,,247.29875519285918,,,,,,,
A,1325.0,187.0,,,,347.93313012694347,,,,,,,
A,1325.0,264.0,,,,282.961733420403,,,,,,,
A,1325.0,349.0,,,,186.9638606641424,,,,,,,
A,1325.0,397.0,,,,189.65273707763487,,,,,,,
A,1325.0,489.0,,,,159.44544187343075,,,,,,,
A,1325.0,620.0,,,,266.9043467842498,,,,,,,
A,1325.0,667.0,,,,261.25407012652704,,,,,,,
A,1325.0,752.0,,,,257.273048875406,,,,,,,
A,1325.0,921.0,,,,249.26058357497033,,,,,,,
A,1325.0,954.0,,,,185.19884563886808,,,,,,,
A,1325.0,1046.0,,,,185.19884563886808,,,,,,,
A,1325.0,1061.0,,,,129.7086505073884,,,,,,,
A,1325.0,1091.0,,,,148.05789023807017,,,,,,,
A,1325.0,1145.0,,,,162.4458618474241,,,,,,,
A,1326.0,52.0,,,,127.34486696205147,,,,,,,
A,1326.0,91.0,,,,286.4959167215285,,,,,,,
